Subj_idx,Stimulus,Response,Confidence,RT_dec,Task,Contrast_stair
6,0,0,4,3.280875653,oriperc,0.1325
6,1,1,4,0.952997743,oriperc,0.1325
6,1,1,4,1.912969238,oriperc,0.1325
6,1,1,4,0.826861882,oriperc,0.13
6,0,0,4,2.524088985,oriperc,0.13
6,1,1,4,2.221183298,oriperc,0.13
6,1,1,4,0.650388476,oriperc,0.1275
6,0,0,4,1.502299591,oriperc,0.1275
6,0,0,4,1.098451892,oriperc,0.1275
6,0,0,4,1.454275125,oriperc,0.125
6,1,1,4,0.903412428,oriperc,0.125
6,1,1,4,1.076982592,oriperc,0.125
6,0,0,4,0.933887004,oriperc,0.1225
6,1,1,4,1.296684553,oriperc,0.1225
6,1,1,4,1.300708327,oriperc,0.1225
6,1,1,4,1.064237487,oriperc,0.12
6,1,1,4,0.926864134,oriperc,0.12
6,0,0,3,2.477844519,oriperc,0.12
6,1,1,3,1.569998177,oriperc,0.1175
6,0,0,4,1.303977435,oriperc,0.1175
6,1,1,3,1.142390884,oriperc,0.1175
6,0,0,3,1.78686194,oriperc,0.115
6,1,1,4,0.964715964,oriperc,0.115
6,1,1,4,1.144999016,oriperc,0.115
6,1,1,3,2.414071766,oriperc,0.1125
6,1,1,3,1.518958305,oriperc,0.1125
6,1,1,3,1.719347799,oriperc,0.1125
6,0,0,3,0.970441168,oriperc,0.11
6,0,0,3,1.805164699,oriperc,0.11
6,0,1,3,1.974382594,oriperc,0.11
6,0,0,3,2.225416662,oriperc,0.1125
6,0,0,3,1.02964735,oriperc,0.1125
6,1,1,4,0.903642975,oriperc,0.1125
6,1,1,4,0.794214279,oriperc,0.11
6,1,1,4,1.048251052,oriperc,0.11
6,0,0,3,1.092492597,oriperc,0.11
6,0,0,3,1.894668918,oriperc,0.1075
6,1,1,4,0.884019293,oriperc,0.1075
6,0,0,3,1.752216288,oriperc,0.1075
6,1,1,4,0.827258196,oriperc,0.105
6,1,1,4,0.716027434,oriperc,0.105
6,0,0,3,0.761345186,oriperc,0.105
6,0,0,3,1.826046921,oriperc,0.1025
6,0,0,3,2.362552313,oriperc,0.1025
6,0,0,3,1.410879092,oriperc,0.1025
6,0,0,3,0.810609066,oriperc,0.1
6,1,1,4,1.16791124,oriperc,0.1
6,0,0,4,0.893102843,oriperc,0.1
6,0,0,2,3.013380597,oriperc,0.0975
6,1,1,4,1.1199257,oriperc,0.0975
6,0,0,4,1.07990552,oriperc,0.0975
6,1,1,4,0.885717787,oriperc,0.095
6,1,1,4,0.978341619,oriperc,0.095
6,1,1,4,0.878613903,oriperc,0.095
6,1,0,3,1.28620089,oriperc,0.0925
6,0,0,3,1.55853527,oriperc,0.095
6,0,0,3,0.92220301,oriperc,0.095
6,1,1,4,1.053093352,oriperc,0.095
6,0,0,3,0.849502054,oriperc,0.0925
6,0,0,3,0.933700554,oriperc,0.0925
6,1,1,4,1.327371387,oriperc,0.0925
6,1,1,4,1.11442608,oriperc,0.09
6,1,1,4,0.898401387,oriperc,0.09
6,0,0,3,1.197634125,oriperc,0.09
6,0,0,2,2.090989108,oriperc,0.1
6,0,0,2,1.757640918,oriperc,0.1
6,0,0,1,2.395817489,oriperc,0.1
6,0,0,3,1.628838546,oriperc,0.0975
6,0,0,3,1.337585334,oriperc,0.0975
6,1,1,4,0.91549802,oriperc,0.0975
6,0,0,3,0.998255485,oriperc,0.095
6,0,0,3,2.118192574,oriperc,0.095
6,0,0,3,1.383725852,oriperc,0.095
6,1,1,4,0.99647238,oriperc,0.0925
6,1,1,4,0.881303863,oriperc,0.0925
6,1,1,4,0.728328158,oriperc,0.0925
6,0,0,3,0.987542185,oriperc,0.09
6,0,0,3,1.07991817,oriperc,0.09
6,0,0,4,1.027190456,oriperc,0.09
6,1,1,4,2.268162408,oriperc,0.0875
6,0,0,3,1.810503841,oriperc,0.0875
6,0,0,4,0.990640495,oriperc,0.0875
6,0,0,4,0.858680573,oriperc,0.085
6,1,1,4,0.881887773,oriperc,0.085
6,1,1,4,1.605039854,oriperc,0.085
6,1,1,4,1.112568739,oriperc,0.0825
6,1,1,4,0.83702159,oriperc,0.0825
6,1,1,4,0.833726785,oriperc,0.0825
6,1,1,4,1.985150608,oriperc,0.08
6,0,1,4,1.716454027,oriperc,0.08
6,1,1,4,1.790210798,oriperc,0.0825
6,1,1,4,0.891357063,oriperc,0.0825
6,1,1,4,1.342658729,oriperc,0.0825
6,1,1,4,1.054093974,oriperc,0.08
6,1,1,3,0.807562876,oriperc,0.08
6,1,1,2,2.098188009,oriperc,0.08
6,1,1,2,1.168417746,oriperc,0.0775
6,0,0,2,2.628147021,oriperc,0.0775
6,0,0,2,1.247382731,oriperc,0.0775
6,0,0,4,1.36210737,oriperc,0.075
6,0,1,3,2.348746144,oriperc,0.075
6,1,0,3,1.789074971,oriperc,0.0775
6,0,0,3,3.844239411,oriperc,0.08
6,0,0,2,1.43672977,oriperc,0.08
6,1,1,4,0.951359342,oriperc,0.08
6,1,1,4,0.82161678,oriperc,0.0775
6,0,0,2,6.599450742,oriperc,0.0775
6,0,0,2,2.154946912,oriperc,0.0775
6,1,1,4,1.315091329,oriperc,0.075
6,1,0,2,1.22464672,oriperc,0.075
6,0,0,3,1.063439515,oriperc,0.0775
6,0,0,3,1.099043089,oriperc,0.0775
6,1,1,4,1.593049634,oriperc,0.0775
6,1,1,4,0.787358639,oriperc,0.075
6,1,1,4,1.016144336,oriperc,0.075
6,1,1,4,0.875982119,oriperc,0.075
6,0,0,2,3.175427751,oriperc,0.0725
6,0,1,2,1.61919401,oriperc,0.0725
6,0,0,2,2.251305981,oriperc,0.075
6,0,0,3,1.652239309,oriperc,0.075
6,1,0,2,4.296081468,oriperc,0.075
6,1,1,3,1.34487968,oriperc,0.0775
6,1,1,3,1.174335861,oriperc,0.0775
6,1,1,3,0.90416716,oriperc,0.0775
6,1,1,3,0.989779114,oriperc,0.075
6,0,0,3,1.034275907,oriperc,0.075
6,0,1,3,2.627393845,oriperc,0.075
6,0,1,3,1.146122916,oriperc,0.0775
6,0,0,2,1.230614751,oriperc,0.08
6,1,1,4,0.92428633,oriperc,0.08
6,1,1,4,0.781185199,oriperc,0.08
6,1,1,4,0.70215148,oriperc,0.0775
6,1,1,4,0.687413199,oriperc,0.0775
6,1,1,4,1.098602207,oriperc,0.0775
6,0,0,4,1.096527621,oriperc,0.075
6,0,0,4,1.494144098,oriperc,0.075
6,0,0,4,1.648194324,oriperc,0.075
6,1,1,4,1.006898361,oriperc,0.0725
6,0,0,3,1.391547716,oriperc,0.0725
6,0,0,3,1.199561045,oriperc,0.0725
6,1,1,4,0.972979276,oriperc,0.07
6,0,0,3,1.259989621,oriperc,0.07
6,0,0,4,1.058321737,oriperc,0.07
6,0,0,4,0.926780405,oriperc,0.0675
6,1,1,4,0.816045235,oriperc,0.0675
6,0,1,3,1.354915786,oriperc,0.0675
6,1,1,3,1.936131812,oriperc,0.07
6,1,1,4,0.979049541,oriperc,0.07
6,0,1,3,1.180475357,oriperc,0.07
6,0,0,3,1.053407693,oriperc,0.0725
6,1,1,3,1.244822424,oriperc,0.0725
6,0,1,2,1.123239388,oriperc,0.0725
6,1,1,1,1.00487802,oriperc,0.075
6,0,1,3,1.698540815,oriperc,0.075
6,0,1,3,0.927481612,oriperc,0.0775
6,0,0,2,1.152104314,oriperc,0.08
6,0,0,2,0.858726692,oriperc,0.08
6,1,1,3,0.752862388,oriperc,0.08
6,1,1,3,0.739705725,oriperc,0.0775
6,1,0,2,1.096310685,oriperc,0.0775
6,1,1,3,0.729073141,oriperc,0.08
6,1,1,4,0.612786303,oriperc,0.08
6,1,1,4,0.661620628,oriperc,0.08
6,1,1,4,0.586409376,oriperc,0.0775
6,0,0,2,2.262458931,oriperc,0.07
6,0,0,2,1.298148632,oriperc,0.07
6,1,1,4,0.818399668,oriperc,0.07
6,1,1,4,0.844853595,oriperc,0.0675
6,0,0,3,1.202347788,oriperc,0.0675
6,0,0,3,1.144580876,oriperc,0.0675
6,0,0,3,1.199403546,oriperc,0.065
6,0,0,3,1.409112956,oriperc,0.065
6,1,1,4,0.671253636,oriperc,0.065
6,0,1,4,0.742762843,oriperc,0.0625
6,0,0,3,1.237513634,oriperc,0.065
6,0,0,3,1.132321568,oriperc,0.065
6,1,0,3,1.15137834,oriperc,0.065
6,1,1,4,0.740300772,oriperc,0.0675
6,1,1,4,0.680947136,oriperc,0.0675
6,1,0,3,1.033861311,oriperc,0.0675
6,0,1,4,0.785494069,oriperc,0.07
6,0,0,3,1.004092824,oriperc,0.0725
6,0,0,3,0.866607265,oriperc,0.0725
6,0,0,3,1.204715293,oriperc,0.0725
6,0,0,3,1.02017739,oriperc,0.07
6,1,1,4,0.785814607,oriperc,0.07
6,0,0,3,1.479905104,oriperc,0.07
6,0,1,4,1.001777406,oriperc,0.0675
6,0,1,4,1.133947273,oriperc,0.07
6,0,1,4,0.951327065,oriperc,0.0725
6,1,1,4,0.810793085,oriperc,0.075
6,1,1,4,0.886011146,oriperc,0.075
6,1,1,4,0.751116146,oriperc,0.075
6,0,0,3,1.018120727,oriperc,0.0725
6,1,1,4,0.83664804,oriperc,0.0725
6,1,1,4,0.894901951,oriperc,0.0725
6,1,0,3,0.96711882,oriperc,0.07
6,1,0,3,1.030055031,oriperc,0.0725
6,0,0,3,0.922314564,oriperc,0.075
6,0,0,3,1.055664126,oriperc,0.075
6,1,1,4,1.149506443,oriperc,0.075
6,0,0,3,3.48539765,oriperc,0.0725
6,0,0,4,1.116559525,oriperc,0.0725
6,1,1,4,1.702716805,oriperc,0.0725
6,0,0,4,1.814481949,oriperc,0.07
6,1,0,2,1.876683337,oriperc,0.07
6,1,1,2,2.049886799,oriperc,0.0725
6,0,1,2,3.849048026,oriperc,0.0725
6,0,0,1,2.807676348,oriperc,0.075
6,1,1,3,2.016352917,oriperc,0.075
6,1,1,3,1.099047674,oriperc,0.075
6,1,1,4,0.687488269,oriperc,0.0725
6,0,0,3,1.102924455,oriperc,0.0725
6,1,0,3,1.056561936,oriperc,0.0725
6,0,0,2,1.013941106,oriperc,0.075
6,0,0,2,1.053247815,oriperc,0.075
6,0,0,3,1.976777451,oriperc,0.075
6,0,0,3,3.38147406,oriperc,0.0725
6,1,1,4,1.41152406,oriperc,0.0725
6,0,0,4,1.012072037,oriperc,0.0725
6,1,1,4,0.788885726,oriperc,0.07
6,0,0,2,1.240765184,oriperc,0.07
6,0,0,3,1.908351991,oriperc,0.07
6,1,1,3,1.940963724,oriperc,0.0675
6,1,1,4,1.052536575,oriperc,0.0675
6,0,0,3,0.80475376,oriperc,0.0675
6,0,0,4,1.401352875,oriperc,0.065
6,0,0,3,2.850841585,oriperc,0.065
6,1,0,2,3.855292272,oriperc,0.065
6,0,1,3,3.553900813,oriperc,0.0675
6,0,0,2,0.993344675,oriperc,0.07
6,1,1,4,0.916858065,oriperc,0.07
6,1,0,2,0.931565055,oriperc,0.07
6,1,1,2,1.164909524,oriperc,0.0725
6,1,1,3,1.859750676,oriperc,0.0725
6,0,0,3,1.091279224,oriperc,0.0725
6,0,0,3,0.921243079,oriperc,0.07
6,0,1,2,2.37622908,oriperc,0.07
6,1,1,4,1.256563501,oriperc,0.0725
6,0,0,3,1.306403029,oriperc,0.0725
6,1,1,4,0.79035131,oriperc,0.0725
6,1,1,4,0.894798906,oriperc,0.07
6,0,0,3,1.038511753,oriperc,0.07
6,0,0,2,1.173030426,oriperc,0.07
6,0,0,3,1.285803935,oriperc,0.0675
6,1,1,2,3.439247333,oriperc,0.0675
6,0,0,2,1.517836269,oriperc,0.0675
6,1,1,2,1.537108794,oriperc,0.065
6,1,1,3,1.857365253,oriperc,0.065
6,1,0,2,1.901464312,oriperc,0.065
6,1,1,3,1.25606427,oriperc,0.0675
6,1,1,3,1.188032423,oriperc,0.0675
6,0,0,2,1.640057866,oriperc,0.0675
6,1,1,4,1.046019039,oriperc,0.065
6,1,1,4,0.950618652,oriperc,0.065
6,1,0,2,0.758509548,oriperc,0.065
6,1,1,4,0.904985592,oriperc,0.0675
6,0,0,2,0.839273882,oriperc,0.0675
6,1,0,3,0.868842054,oriperc,0.0675
6,1,1,4,0.762056568,oriperc,0.07
6,0,0,2,0.797166943,oriperc,0.07
6,1,1,4,0.786596786,oriperc,0.07
6,1,1,4,0.661105799,oriperc,0.0675
6,0,0,3,1.480799541,oriperc,0.0675
6,0,0,4,1.309931839,oriwm,0.095
6,1,1,4,4.816256174,oriwm,0.095
6,0,1,4,1.580556982,oriwm,0.095
6,0,1,3,0.984944288,oriwm,0.0975
6,1,0,2,0.951430133,oriwm,0.1
6,0,0,2,1.114275637,oriwm,0.1025
6,0,0,2,1.168409279,oriwm,0.1025
6,1,1,4,1.386414414,oriwm,0.1025
6,0,0,4,1.15250807,oriwm,0.1
6,0,0,2,1.664378737,oriwm,0.1
6,0,1,1,1.545926283,oriwm,0.1
6,1,1,2,1.544426594,oriwm,0.1025
6,1,1,3,1.155843806,oriwm,0.1025
6,1,1,3,1.504335873,oriwm,0.1025
6,1,1,3,1.543172642,oriwm,0.1
6,1,1,4,1.065427919,oriwm,0.1
6,1,1,3,1.158601549,oriwm,0.1
6,0,1,4,1.039396035,oriwm,0.0975
6,1,0,2,3.658615821,oriwm,0.1
6,0,0,2,1.334255735,oriwm,0.1025
6,1,0,2,3.90688776,oriwm,0.1025
6,1,0,3,1.899488043,oriwm,0.105
6,1,1,4,1.1831487,oriwm,0.1075
6,1,1,4,0.885297281,oriwm,0.1075
6,1,1,4,2.151711325,oriwm,0.1075
6,0,0,3,1.040931977,oriwm,0.105
6,1,0,2,1.256292715,oriwm,0.105
6,0,0,3,0.907479184,oriwm,0.1075
6,0,0,2,1.385498449,oriwm,0.1075
6,1,1,4,0.922587205,oriwm,0.1075
6,0,0,2,1.218079967,oriwm,0.105
6,0,0,3,1.159123048,oriwm,0.105
6,0,0,3,1.235634028,oriwm,0.105
6,0,0,4,1.686256101,oriwm,0.1025
6,1,1,4,1.442471889,oriwm,0.1025
6,1,1,3,1.413750962,oriwm,0.1025
6,0,0,3,1.14796618,oriwm,0.1
6,0,0,3,1.097887917,oriwm,0.1
6,1,1,4,1.028696462,oriwm,0.1
6,0,0,3,1.22639149,oriwm,0.0975
6,0,0,4,0.85602434,oriwm,0.0975
6,1,0,2,1.164709778,oriwm,0.0975
6,1,1,3,1.208854196,oriwm,0.1
6,0,0,3,0.935087951,oriwm,0.1
6,1,1,3,0.724949422,oriwm,0.1
6,0,0,4,0.766640864,oriwm,0.0975
6,1,1,4,0.744080067,oriwm,0.0975
6,0,0,4,1.44671456,oriwm,0.0975
6,0,0,3,2.522945863,oriwm,0.095
6,1,1,3,0.948280588,oriwm,0.095
6,1,1,4,0.706490633,oriwm,0.095
6,1,1,3,2.362460972,oriwm,0.0925
6,1,1,4,2.629419452,oriwm,0.0925
6,0,1,4,0.983439963,oriwm,0.0925
6,1,1,3,1.700008016,oriwm,0.095
6,0,0,3,0.903002904,oriwm,0.095
6,0,0,3,0.886193723,oriwm,0.095
6,1,1,4,0.894035877,oriwm,0.0925
6,1,0,4,2.005057539,oriwm,0.0925
6,0,0,4,0.893541397,oriwm,0.095
6,1,1,4,1.309454169,oriwm,0.095
6,0,0,4,1.070061689,oriwm,0.095
6,0,1,3,4.20488019,oriwm,0.0925
6,1,1,3,1.076851297,oriwm,0.095
6,0,0,4,0.930073421,oriwm,0.095
6,1,1,3,0.89548126,oriwm,0.095
6,0,0,4,1.263944372,oriwm,0.0925
6,0,0,4,1.672790238,oriwm,0.0925
6,1,1,4,1.332772676,oriwm,0.0925
6,0,0,3,0.886018843,oriwm,0.09
6,0,1,2,2.546529175,oriwm,0.09
6,0,0,2,4.048281715,oriwm,0.0925
6,1,1,2,1.025414317,oriwm,0.0925
6,0,1,1,1.132233585,oriwm,0.0925
6,1,1,4,1.208192724,oriwm,0.095
6,0,0,4,1.179753501,oriwm,0.095
6,0,0,3,2.479634161,oriwm,0.095
6,1,0,2,1.798129536,oriwm,0.0925
6,1,1,3,1.999678537,oriwm,0.095
6,1,1,3,1.848228131,oriwm,0.095
6,0,0,4,1.289701319,oriwm,0.095
6,1,1,4,1.108844475,oriwm,0.0925
6,0,0,3,1.070028933,oriwm,0.0925
6,1,1,2,2.126873907,oriwm,0.0925
6,0,0,3,1.186743099,oriwm,0.09
6,0,0,2,1.069292174,oriwm,0.09
6,1,1,4,0.78291136,oriwm,0.09
6,1,1,3,0.711838697,oriwm,0.0875
6,1,1,4,0.983642148,oriwm,0.0875
6,0,0,4,0.946885748,oriwm,0.0875
6,1,1,2,2.050023218,oriwm,0.085
6,1,1,3,0.523124556,oriwm,0.085
6,0,0,2,0.825663414,oriwm,0.085
6,0,1,3,2.612477232,oriwm,0.0825
6,0,0,3,0.796243586,oriwm,0.085
6,0,0,2,0.95812932,oriwm,0.085
6,0,0,4,1.897594663,oriwm,0.085
6,1,0,3,0.868124774,oriwm,0.0825
6,1,1,4,1.51170715,oriwm,0.085
6,0,0,4,0.985190395,oriwm,0.085
6,0,0,4,1.303286092,oriwm,0.086
6,0,0,4,0.980431869,oriwm,0.086
6,0,0,3,1.23759413,oriwm,0.086
6,0,0,4,0.711298811,oriwm,0.0835
6,0,1,2,2.353701053,oriwm,0.0835
6,0,0,2,4.078495378,oriwm,0.086
6,0,1,4,1.048826329,oriwm,0.086
6,0,0,3,1.490679208,oriwm,0.0885
6,0,0,2,1.113581118,oriwm,0.0885
6,0,1,4,1.106827405,oriwm,0.0885
6,0,0,4,1.482417556,oriwm,0.091
6,1,1,4,1.0060673,oriwm,0.091
6,1,1,4,3.333843661,oriwm,0.091
6,1,1,4,0.744601832,oriwm,0.0885
6,0,0,3,0.88790008,oriwm,0.0885
6,1,1,3,0.960756068,oriwm,0.0885
6,0,0,3,0.707513015,oriwm,0.086
6,0,0,3,0.917950634,oriwm,0.086
6,0,0,2,1.071385502,oriwm,0.086
6,0,0,4,1.341252015,oriwm,0.0835
6,1,1,4,0.811226039,oriwm,0.0835
6,1,1,4,1.87335388,oriwm,0.0835
6,1,0,2,1.031088323,oriwm,0.081
6,1,0,1,2.894706812,oriwm,0.0835
6,1,1,3,1.995224132,oriwm,0.086
6,1,1,3,1.063135792,oriwm,0.086
6,1,1,4,1.202591886,oriwm,0.086
6,1,1,4,0.828587948,oriwm,0.0835
6,0,0,2,0.871615695,oriwm,0.0835
6,0,0,4,1.057467431,oriwm,0.0835
6,1,0,2,1.235665765,oriwm,0.081
6,0,0,4,1.128581382,oriwm,0.0835
6,1,1,4,0.889532202,oriwm,0.0835
6,1,1,4,0.688345327,oriwm,0.0835
6,0,0,4,0.905303913,oriwm,0.081
6,0,0,3,1.530706091,oriwm,0.081
6,0,0,2,0.960746225,oriwm,0.081
6,0,0,3,0.827435223,oriwm,0.0785
6,1,1,4,0.715250491,oriwm,0.0785
6,0,1,4,2.664203326,oriwm,0.0785
6,1,1,4,0.643925423,oriwm,0.081
6,0,0,3,0.694063145,oriwm,0.081
6,0,0,4,0.782262198,oriwm,0.081
6,1,1,3,1.423102069,oriwm,0.0785
6,1,1,3,0.759314311,oriwm,0.0785
6,1,1,4,0.553910092,oriwm,0.0785
6,0,0,4,0.861327094,oriwm,0.076
6,0,1,3,1.161395177,oriwm,0.076
6,1,1,3,1.196941729,oriwm,0.0785
6,1,1,4,0.952905534,oriwm,0.0785
6,0,0,3,0.834152041,oriwm,0.0785
6,1,1,3,1.428861236,oriwm,0.076
6,0,1,3,1.60606476,oriwm,0.076
6,1,1,3,1.134606912,oriwm,0.0785
6,0,1,4,1.354149569,oriwm,0.0785
6,1,1,4,0.84962174,oriwm,0.081
6,1,1,3,0.765764157,oriwm,0.081
6,0,0,2,1.586791642,oriwm,0.081
6,1,1,2,1.26872237,oriwm,0.0785
6,0,0,3,0.831333204,oriwm,0.0785
6,0,0,2,1.766400606,oriwm,0.0785
6,1,1,3,0.924445396,oriwm,0.076
6,0,1,1,3.843059975,oriwm,0.076
6,0,0,4,2.044549174,oriwm,0.0785
6,0,0,1,2.258320187,oriwm,0.0785
6,0,0,4,1.113533888,oriwm,0.0785
6,1,1,3,1.379648102,oriwm,0.076
6,1,1,4,1.167270624,oriwm,0.076
6,0,1,1,3.086870578,oriwm,0.076
6,1,0,3,1.182615424,oriwm,0.0785
6,1,1,4,1.295890748,oriwm,0.081
6,0,0,2,1.150165448,oriwm,0.081
6,0,0,2,1.103582636,oriwm,0.081
6,0,0,2,0.867183821,oriwm,0.0785
6,0,0,2,1.426218831,oriwm,0.0785
6,0,0,1,2.561430214,oriwm,0.0785
6,1,1,3,1.1712549,oriwm,0.076
6,1,1,4,0.8293869,oriwm,0.076
6,1,0,3,1.960410649,oriwm,0.076
6,0,0,4,1.144817848,oriwm,0.0785
6,0,0,4,1.770050088,oriwm,0.0785
6,0,0,4,1.20080961,oriwm,0.0785
6,1,1,4,0.682206829,oriwm,0.076
6,0,0,2,1.845946763,oriwm,0.076
6,1,1,4,0.765329262,oriwm,0.076
6,1,0,3,1.123684633,oriwm,0.0735
6,0,1,4,0.891540629,oriwm,0.076
6,1,1,4,1.171892569,oriwm,0.0785
6,0,0,3,1.109010679,oriwm,0.0785
6,1,1,4,0.692069938,oriwm,0.0785
6,0,0,3,1.062866852,oriwm,0.076
6,1,1,4,0.662435372,oriwm,0.076
6,0,1,4,1.06100452,oriwm,0.076
6,1,0,3,2.52118157,oriwm,0.0785
6,0,0,3,1.445907803,oriwm,0.081
6,0,0,4,1.035452638,oriwm,0.081
6,1,1,4,1.233156935,oriwm,0.081
6,1,1,4,0.804931526,oriwm,0.0785
6,1,1,4,0.769421579,oriwm,0.0785
6,0,0,3,0.917086541,oriwm,0.0785
6,1,1,4,1.991366122,oriwm,0.0772
6,1,0,3,0.666033813,oriwm,0.0772
6,0,0,4,1.079021224,oriwm,0.0797
6,0,0,4,0.902803208,oriwm,0.0797
6,0,0,2,1.006980661,oriwm,0.0797
6,0,0,2,0.941409695,oriwm,0.0772
6,1,1,3,1.063776082,oriwm,0.0772
6,0,0,4,0.812767231,oriwm,0.0772
6,0,0,3,0.7913999,oriwm,0.0747
6,0,0,3,0.932045463,oriwm,0.0747
6,1,1,4,0.979329139,oriwm,0.0747
6,0,0,3,0.88105756,oriwm,0.0722
6,0,0,3,0.791888285,oriwm,0.0722
6,0,0,3,0.906309607,oriwm,0.0722
6,1,1,3,1.148121854,oriwm,0.0697
6,1,0,2,1.931514477,oriwm,0.0697
6,0,1,1,2.490387793,oriwm,0.0722
6,1,1,2,2.27619692,oriwm,0.0747
6,0,0,4,0.779881913,oriwm,0.0747
6,1,1,3,1.282999819,oriwm,0.0747
6,1,0,3,1.245642451,oriwm,0.0722
6,0,0,3,2.482410742,oriwm,0.0747
6,1,1,4,0.973922828,oriwm,0.0747
6,0,0,3,0.972327463,oriwm,0.0747
6,0,1,4,0.927658938,oriwm,0.0722
6,1,1,4,0.840146928,oriwm,0.0747
6,1,1,4,1.070061142,oriwm,0.0747
6,0,0,4,0.883634036,oriwm,0.0747
6,1,1,3,1.032380547,oriwm,0.0722
6,0,0,4,0.875962743,oriwm,0.0722
6,0,0,2,1.408940414,oriwm,0.0722
6,0,0,2,0.993219619,oriwm,0.0697
6,0,0,2,1.45303294,oriwm,0.0697
6,1,0,2,1.777679919,oriwm,0.0697
6,1,1,4,0.945182953,oriwm,0.0722
6,0,0,3,0.99931069,oriwm,0.0722
6,0,0,4,1.384995855,oriwm,0.0722
6,1,1,3,1.485296918,oriwm,0.0697
6,1,1,3,3.932449419,oriwm,0.0697
6,1,1,3,1.741990221,oriwm,0.0697
6,1,1,4,1.12793384,oriwm,0.0672
6,1,1,4,0.85497903,oriwm,0.0672
6,1,1,4,0.79477961,oriwm,0.0672
6,0,0,1,2.05909137,oriwm,0.0647
6,1,0,1,1.091404789,oriwm,0.0647
6,1,0,1,3.506729948,oriwm,0.0672
6,1,1,3,0.713129739,oriwm,0.0697
6,0,0,3,0.906313126,oriwm,0.0697
6,1,1,3,1.306294252,oriwm,0.0697
6,1,1,1,2.392259898,oriwm,0.0672
6,0,0,1,1.506734278,oriwm,0.0672
6,1,1,2,1.523966885,oriwm,0.0672
6,0,1,3,1.247854516,oriwm,0.0647
6,0,1,3,1.173174011,oriwm,0.0672
6,1,1,2,1.362958062,oriwm,0.0697
6,1,1,4,1.851931282,oriwm,0.0697
6,0,1,4,1.073247516,oriwm,0.0697
6,0,1,2,1.240297977,oriwm,0.0722
6,1,1,3,1.543213885,oriwm,0.0747
6,0,1,3,0.914554774,oriwm,0.0747
6,0,0,4,0.893794167,oriwm,0.0772
6,0,0,4,0.828209736,oriwm,0.0772
6,1,1,3,1.215566922,oriwm,0.0772
6,1,1,4,1.254866423,oriwm,0.0747
6,1,1,4,0.676814885,oriwm,0.0747
6,1,0,3,2.331446684,oriwm,0.0747
6,1,1,3,0.754169453,oriwm,0.0772
6,0,1,3,1.503492212,oriwm,0.0772
6,0,0,3,1.068336229,oriwm,0.0797
6,1,1,4,0.909984378,oriwm,0.0797
6,0,0,3,1.09210033,oriwm,0.0797
6,0,0,4,0.745827839,oriwm,0.0772
6,1,1,4,1.002313741,oriwm,0.0772
6,1,1,4,0.618078651,oriwm,0.0772
6,1,1,4,0.708434272,oriwm,0.0747
6,0,0,3,0.879508382,oriwm,0.0747
6,0,0,2,1.226442459,oriwm,0.0747
6,1,1,4,0.69184255,oriwm,0.0722
6,0,1,1,2.40400644,oriwm,0.0722
6,1,1,2,1.210267212,oriwm,0.0747
6,0,0,2,0.785828788,oriwm,0.0747
6,1,1,3,0.878823623,oriwm,0.0747
6,1,1,4,0.578784353,oriwm,0.0722
6,1,1,4,0.842741929,oriwm,0.0722
6,0,1,4,0.717154428,oriwm,0.0722
6,0,0,4,0.918440744,oriwm,0.0747
6,1,1,4,1.778290704,oriwm,0.0747
6,1,1,4,0.676312523,oriwm,0.0747
6,0,1,2,1.28214377,oriwm,0.0722
6,1,1,3,0.855643805,oriwm,0.0747
6,0,1,4,1.424143841,oriwm,0.0747
6,0,1,4,0.924018564,oriwm,0.0772
6,1,1,4,0.649414959,oriwm,0.0797
6,1,1,4,0.783225068,oriwm,0.0797
6,0,0,3,0.862555616,oriwm,0.0797
6,0,1,4,0.645401197,oriwm,0.0772
6,1,1,4,0.619963361,oriwm,0.0797
6,1,1,4,0.638781068,oriwm,0.0797
6,0,0,3,0.65404262,oriwm,0.0797
6,1,0,3,0.766065234,oriwm,0.0772
6,-1,-1,3,1.985779255,contrast,0.053
6,-1,-1,3,0.491047412,contrast,0.053
6,1,-1,3,0.452970916,contrast,0.053
6,-1,-1,3,0.49108119,contrast,0.058
6,1,1,4,0.547004748,contrast,0.058
6,-1,-1,4,0.740352862,contrast,0.058
6,1,-1,4,0.815351214,contrast,0.053
6,-1,-1,4,0.600086073,contrast,0.058
6,-1,-1,4,0.53602016,contrast,0.058
6,-1,-1,4,0.471353354,contrast,0.058
6,-1,-1,4,0.525498725,contrast,0.053
6,-1,-1,4,0.52310018,contrast,0.053
6,1,-1,4,0.503986096,contrast,0.053
6,-1,-1,4,0.471159757,contrast,0.058
6,1,1,4,0.637389282,contrast,0.058
6,-1,-1,4,0.506473356,contrast,0.058
6,-1,-1,4,1.08449911,contrast,0.053
6,-1,-1,4,0.571489806,contrast,0.053
6,-1,-1,4,0.520354271,contrast,0.053
6,-1,-1,4,0.519325379,contrast,0.048
6,-1,-1,4,0.466032651,contrast,0.048
6,-1,-1,4,0.532779522,contrast,0.048
6,1,1,4,0.570581814,contrast,0.043
6,1,1,3,1.197506107,contrast,0.043
6,1,-1,3,1.132338501,contrast,0.043
6,-1,-1,3,0.544572366,contrast,0.048
6,-1,-1,4,0.486019715,contrast,0.048
6,-1,1,2,2.053986072,contrast,0.048
