"","Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Task"
"12284",40,2,2,3,2.53971695998916,0.331707439007005,13,"memory"
"12285",40,2,1,1,3.47441978901043,0.689276313001756,13,"memory"
"12286",40,1,1,4,2.25662518200988,0.334957331986516,13,"memory"
"12287",40,1,1,3,2.58985006000148,0.403694326989353,13,"memory"
"12288",40,1,1,3,2.45661596900027,0.341525729003479,13,"memory"
"12289",40,1,1,2,2.35641904399381,0.342912231993978,13,"memory"
"12290",40,1,1,2,2.37331613499555,0.57858018099796,13,"memory"
"12291",40,1,1,3,2.33920931100147,0.332004916999722,13,"memory"
"12292",40,1,1,4,2.3061263349955,0.416969273996074,13,"memory"
"12293",40,2,1,3,2.42342948399892,0.578412570001092,13,"memory"
"12294",40,1,1,3,2.52313575800508,0.364866254996741,13,"memory"
"12295",40,2,2,1,2.80607764200249,0.423671298995032,13,"memory"
"12296",40,1,1,2,2.52315762400394,0.396895080004469,13,"memory"
"12297",40,2,2,4,2.45678573100304,0.332472078007413,13,"memory"
"12298",40,2,2,2,4.19196023599943,0.647691430000123,14,"memory"
"12299",40,1,2,2,2.89034945100138,0.409993701992789,14,"memory"
"12300",40,1,1,4,2.33858065000095,0.306944939002278,14,"memory"
"12301",40,1,1,3,2.5227739289985,0.419806904988945,14,"memory"
"12302",40,2,2,4,2.55696374000399,0.308878338008071,14,"memory"
"12303",40,1,2,3,4.20732650600257,0.515989681996871,14,"memory"
"12304",40,2,2,4,2.80684063100489,0.306007470993791,14,"memory"
"12305",40,1,1,4,2.47395127800701,0.333622799007571,14,"memory"
"12306",40,1,1,2,2.606416153998,0.533417968006688,14,"memory"
"12307",40,1,1,3,2.3398558839981,0.402152901006048,14,"memory"
"12308",40,2,2,2,2.75781451299554,0.621985349003808,14,"memory"
"12309",40,1,2,1,3.40709848499682,0.43834061200323,14,"memory"
"12310",40,2,1,2,2.50671971899283,0.548532941989833,14,"memory"
"12311",40,1,1,4,2.33979179398739,0.288802448005299,14,"memory"
"12312",40,2,2,3,2.47437144099968,0.410883475007722,14,"memory"
"12313",40,1,2,3,3.14029182599916,0.395619841001462,14,"memory"
"12314",40,2,2,4,2.33966231200611,0.30518694499915,14,"memory"
"12315",40,1,1,4,2.34001244799583,0.339212913997471,14,"memory"
"12316",40,1,2,2,3.29006269299134,0.717506273998879,14,"memory"
"12317",40,1,1,3,2.37318957599928,0.543073015011032,14,"memory"
"12318",40,1,2,2,2.74117183600902,0.507250673996168,14,"memory"
"12319",40,1,1,3,2.37286517300527,0.333053932990879,14,"memory"
"12320",40,2,1,3,2.72545757998887,0.558931572988513,14,"memory"
"12321",40,1,1,4,2.45736009000393,0.44846027600579,14,"memory"
"12322",40,2,2,4,2.32655638699362,0.336628385004587,14,"memory"
"12323",40,1,1,2,2.37313665600959,0.563430452995817,14,"memory"
"12324",40,1,1,3,2.47317107699928,0.379589746007696,14,"memory"
"12325",40,2,2,2,2.65886441800103,0.37297584299813,14,"memory"
"12326",40,2,1,3,2.74092859101074,0.573789383997791,14,"memory"
"12327",40,1,2,2,3.0405541479995,0.729859398998087,14,"memory"
"12328",40,1,1,2,2.42490329500288,0.541599389995099,14,"memory"
"12329",40,2,2,3,3.19201758100826,0.364342795000994,14,"memory"
"12330",40,1,1,2,2.59000303900393,0.398832695005694,14,"memory"
"12331",40,2,1,2,2.80620474599709,0.556485487002647,14,"memory"
"12332",40,1,1,4,2.40801368599932,0.306577552008093,14,"memory"
"12333",40,1,1,1,4.64299822199973,0.557034872006625,14,"memory"
"12334",40,2,2,2,2.85963676399842,0.441704784010653,14,"memory"
"12335",40,1,1,4,2.35607727999741,0.331519587998628,14,"memory"
"12336",40,1,1,2,2.40960671300127,0.533032392995665,14,"memory"
"12337",40,1,1,2,3.15823776400066,0.353187290005735,14,"memory"
"12338",40,2,2,3,2.81010246000369,0.280569759008358,14,"memory"
"12339",40,1,1,1,2.76674128499872,0.566475291008828,14,"memory"
"12340",40,2,2,3,2.58948158500425,0.493135775002884,14,"memory"
"12341",40,1,1,4,2.4414255629963,0.331533386997762,14,"memory"
"12342",40,1,2,1,3.08914139200351,0.184024408008554,14,"memory"
"12343",40,2,1,2,2.65753179900639,0.490257744997507,14,"memory"
"12344",40,1,1,4,2.30552960801288,0.365773023993825,14,"memory"
"12345",40,2,2,3,2.72236047100159,0.529237991009722,14,"memory"
"12346",40,2,2,4,2.34202339399781,0.280609321998782,14,"memory"
"12347",40,1,1,4,2.35626725800103,0.854051856993465,14,"memory"
"12348",40,2,2,3,2.67393390799407,0.287906644996838,14,"memory"
"12349",40,1,1,3,2.57369170901075,0.287792134986375,14,"memory"
"12350",40,2,1,3,2.80780032499752,0.598463040994829,14,"memory"
"12351",40,1,1,3,2.54019825499563,0.483785221003927,14,"memory"
"12352",40,2,2,4,2.4584247610037,0.444412339988048,14,"memory"
"12353",40,1,1,4,2.34251333300199,0.46472920900851,14,"memory"
"12354",40,2,2,3,2.44234260699886,0.414580001001013,14,"memory"
"12355",40,1,1,3,2.45931426700554,0.305822408001404,14,"memory"
"12356",40,2,2,3,2.42595062400505,0.288798434994533,14,"memory"
"12357",40,2,2,3,2.38968072499847,0.288842966998345,14,"memory"
"12358",40,2,2,3,2.68908894200285,0.274897794995923,14,"memory"
"12359",40,1,1,3,2.53931369999191,0.37147966401244,14,"memory"
"12360",40,2,2,2,2.38811076400452,0.462532504010596,14,"memory"
"12361",40,1,1,4,2.37582570200902,0.385244040007819,14,"memory"
"12362",40,1,1,2,3.20864481799072,0.51431189700088,14,"memory"
"12363",40,1,1,1,2.9557533999905,1.13340794600663,14,"memory"
"12364",40,2,2,2,3.95825099600188,0.345244366006227,14,"memory"
"12365",40,2,2,3,2.55663520398957,0.428914762000204,14,"memory"
"12366",40,2,1,2,3.13935469998978,0.594777373000397,14,"memory"
"12367",40,2,2,4,2.32391153600474,0.269281422006316,14,"memory"
"12368",40,2,2,2,2.58893466999871,0.4893306390004,15,"memory"
"12369",40,2,2,4,2.3593204899953,0.320739279006375,15,"memory"
"12370",40,1,1,4,2.32146978599485,0.30102926499967,15,"memory"
"12371",40,1,1,2,2.74287344899494,0.394621052997536,15,"memory"
"12372",40,2,2,2,2.37225751500227,0.795672651991481,15,"memory"
"12373",40,2,2,3,2.32415201500407,0.368006664008135,15,"memory"
"12374",40,2,2,2,2.95846146899567,0.357448669994483,15,"memory"
"12375",40,1,1,4,2.34271038700535,0.332510247011669,15,"memory"
"12376",40,1,1,4,2.32149212900549,0.435989203004283,15,"memory"
"12377",40,1,1,4,2.3079970379913,0.327033654000843,15,"memory"
"12378",40,1,1,4,2.42123437700502,0.221649036000599,15,"memory"
"12379",40,2,2,3,2.54241262898722,0.397164581998368,15,"memory"
"12380",40,2,2,2,2.82486084199627,0.358710247004637,15,"memory"
"12381",40,1,1,1,2.35491363798792,0.681656916000065,15,"memory"
"12382",40,2,2,2,2.4089803770039,0.362843619994237,15,"memory"
"12383",40,1,1,4,2.29301573200792,0.709454342009849,16,"memory"
"12384",40,1,1,2,2.8089686960011,0.618928568001138,16,"memory"
"12385",40,2,1,2,3.3597300019901,0.54491933999816,16,"memory"
"12386",40,1,1,3,2.72517598400009,0.410908032994485,16,"memory"
"12387",40,1,1,4,2.49182464799378,0.345235872009653,16,"memory"
"12388",40,1,1,3,3.24249296500057,0.921707640998648,16,"memory"
"12389",40,2,2,2,2.95867657699273,0.476751663009054,16,"memory"
"12390",40,1,1,3,2.5752204869932,0.38628024198988,16,"memory"
"12391",40,1,1,3,2.28863471800287,0.70993488599197,16,"memory"
"12392",40,2,2,4,2.32319952300168,0.318048339002416,16,"memory"
"12393",40,1,1,3,2.8380155699997,0.333182571994257,16,"memory"
"12394",40,2,2,4,2.30813081099768,0.363709979996202,16,"memory"
"12395",40,2,2,4,2.42403963299876,0.268033528001979,16,"memory"
"12396",40,1,1,3,2.2744432509935,0.411626807006542,16,"memory"
"12397",40,1,1,4,2.30837183899712,0.347974006988807,16,"memory"
"12398",40,1,1,2,2.42621650500223,0.682078982004896,16,"memory"
"12399",40,1,1,2,2.70699856200372,0.506187637001858,17,"memory"
"12400",40,1,1,3,2.40920174200437,0.379473123000935,17,"memory"
"12401",40,2,2,1,3.37530941099976,0.316177179003716,17,"memory"
"12402",40,1,1,4,2.25694823700178,0.409239996006363,17,"memory"
"12403",40,1,1,4,2.54266248299973,0.305126484003267,17,"memory"
"12404",40,1,2,3,2.94301175599685,0.281810411004699,17,"memory"
"12405",40,2,2,4,2.35954163101269,0.269170986008248,17,"memory"
"12406",40,2,1,2,2.95792268199148,0.384935781999957,17,"memory"
"12407",40,2,2,2,2.69254137198732,1.23731582799519,17,"memory"
"12408",40,1,1,1,2.59285816100601,0.49717239200254,17,"memory"
"12409",40,2,2,4,2.30773507000413,0.358997217990691,17,"memory"
"12410",40,1,1,4,2.45794673600176,0.29359493899392,17,"memory"
"12411",40,1,1,4,3.17659076998825,0.254874156002188,17,"memory"
"12412",40,1,1,4,2.30951261500013,0.258033956997679,17,"memory"
"12413",40,1,1,3,2.37194564199308,0.305133827001555,17,"memory"
"12414",40,1,1,4,2.30889300699346,0.268787305001752,17,"memory"
"12415",40,1,1,2,2.93808641399664,1.26281030999962,17,"memory"
"12416",40,1,1,3,2.60979291499825,0.626168810005765,18,"memory"
"12417",40,2,2,4,2.69231562200002,0.308435041995835,18,"memory"
"12418",40,1,2,1,3.62718351699004,0.403562608000357,18,"memory"
"12419",40,2,1,1,2.47677716499311,0.458559475999209,18,"memory"
"12420",40,2,2,2,2.59266965401184,0.324985694998759,18,"memory"
"12421",40,1,1,4,2.51002230698941,0.468210638005985,18,"memory"
"12422",40,2,2,1,3.70631282000977,0.311806685000192,18,"memory"
"12423",40,2,1,2,2.88830047899683,0.337576992998947,18,"memory"
"12424",40,2,2,4,2.39049680299649,0.280890848007402,18,"memory"
"12425",40,1,1,4,2.29228862999298,0.261773239995819,18,"memory"
"12426",40,1,1,2,2.67156252000132,0.406010699996841,18,"memory"
"12427",40,2,2,2,2.22102665400598,0.203774551002425,18,"memory"
"12428",40,1,1,3,2.24211423500674,0.307866022005328,18,"memory"
"12429",40,2,2,2,2.29224405800051,0.913945804000832,18,"memory"
"12430",40,2,2,4,2.27228882000782,0.292873615006101,18,"memory"
"12431",40,2,1,1,2.50650838900765,0.415522918003262,18,"memory"
"12432",40,2,1,2,2.52411958700395,0.260072756995214,18,"memory"
"12433",40,1,1,2,2.45465518400306,0.197807591001038,18,"memory"
"12434",40,1,1,3,0.450296682000044,0.551387588988291,15,"visual"
"12435",40,2,1,3,0.492754342005355,0.338730545001454,20,"visual"
"12436",40,2,1,3,1.43675267700746,0.523796710011084,25,"visual"
"12437",40,2,1,3,0.731834778009215,0.404419582002447,30,"visual"
"12438",40,1,1,3,0.542589196003973,0.482339032008895,30,"visual"
"12439",40,2,1,3,0.491670016999706,0.36657627200475,35,"visual"
"12440",40,1,1,4,0.624376430991106,0.541667557001347,35,"visual"
"12441",40,2,1,4,0.751545521998196,0.409842850000132,40,"visual"
"12442",40,1,1,4,0.399565925006755,0.40977355799987,40,"visual"
"12443",40,2,1,4,0.490132946986705,0.758237052999903,45,"visual"
"12444",40,1,1,3,0.571060606001993,0.470962772000348,45,"visual"
"12445",40,1,1,4,0.525780783995287,0.553571741998894,40,"visual"
"12446",40,1,1,4,0.407504625007277,0.494422614996438,40,"visual"
"12447",40,1,1,3,0.4527591419901,0.534171407998656,35,"visual"
"12448",40,2,1,3,0.451409935994889,0.424757475993829,40,"visual"
"12449",40,1,1,3,0.420755589002511,0.997756234995904,40,"visual"
"12450",40,1,1,3,0.51061278700945,0.946222316008061,35,"visual"
"12451",40,2,1,2,1.65120518699405,0.764706828995259,40,"visual"
"12452",40,2,2,2,1.95319723499415,0.392801348993089,40,"visual"
"12453",40,2,1,1,1.7496500039997,0.415292164005223,45,"visual"
"12454",40,1,1,3,0.459281103001558,0.457457892000093,45,"visual"
"12455",40,1,1,3,1.28487164799299,0.749810118999449,40,"visual"
"12456",40,2,2,2,0.749247703992296,0.531287304009311,40,"visual"
"12457",40,2,2,3,0.493336500003352,0.331434021005407,35,"visual"
"12458",40,2,2,3,0.468030460004229,0.346209844996338,35,"visual"
"12459",40,1,1,3,0.903365434001898,0.281001331997686,30,"visual"
"12460",40,1,1,4,0.458593736999319,0.299870482995175,30,"visual"
"12461",40,2,2,3,0.696298105001915,0.373102204990573,25,"visual"
"12462",40,1,1,4,0.45122384300339,0.306833323003957,25,"visual"
"12463",40,1,1,4,0.484185989989783,0.261404560995288,20,"visual"
"12464",40,2,2,3,0.780997056004708,1.00202147100936,20,"visual"
"12465",40,1,1,3,1.03387512899644,0.365199164996739,15,"visual"
"12466",40,1,1,2,1.09340649400838,0.255053285000031,15,"visual"
"12467",40,1,1,2,0.827778259001207,0.344619160008733,10,"visual"
"12468",40,2,2,3,0.993948837000062,0.315214420988923,10,"visual"
"12469",40,2,2,3,0.64300787699176,0.385984407999786,5,"visual"
"12470",40,1,1,2,1.83711341700109,0.340966447009123,5,"visual"
"12471",40,1,1,3,0.541570012006559,0.241539626003942,1,"visual"
"12472",40,1,2,3,1.22949116800737,0.326857620995725,6,"visual"
"12473",40,1,1,2,1.01184366599773,0.247856175003108,6,"visual"
"12474",40,2,1,3,0.575997815001756,0.204814215991064,11,"visual"
"12475",40,2,2,2,1.0724550629966,0.422772047997569,11,"visual"
"12476",40,2,2,2,1.03568285300571,0.641900554997846,6,"visual"
"12477",40,2,1,3,0.51230970400502,0.282964534999337,11,"visual"
"12478",40,2,1,3,1.04163939598948,0.673153276991798,16,"visual"
"12479",40,1,1,3,0.599076343001798,0.331661892996635,16,"visual"
"12480",40,1,1,3,0.572790335005266,0.299556144003873,11,"visual"
"12481",40,1,1,4,0.486278935000882,0.241931604992715,11,"visual"
"12482",40,1,1,4,0.588705371003016,0.242373329005204,6,"visual"
"12483",40,1,1,3,0.436912297998788,0.293319774005795,6,"visual"
"12484",40,2,2,2,2.32436555100139,0.742154702995322,1,"visual"
"12485",40,2,2,2,1.32145269299508,0.307289446005598,1,"visual"
"12486",40,2,2,2,0.648608723990037,0.435346126992954,1,"visual"
"12487",40,2,2,2,0.525713854003698,0.261559227990801,1,"visual"
"12488",40,2,2,2,0.615086824996979,0.253211075993022,1,"visual"
"12489",40,2,2,3,0.599202758006868,0.22354037698824,1,"visual"
"12490",40,1,2,3,0.603501205987413,0.203614523008582,6,"visual"
"12491",40,2,2,3,0.607825084007345,0.215330224003992,6,"visual"
"12492",40,1,1,1,1.34188944300695,0.384393453001394,1,"visual"
"12493",40,1,2,2,1.12349859499955,0.222986120003043,6,"visual"
"12494",40,2,2,2,1.1399204860063,0.442710313000134,6,"visual"
"12495",40,1,2,2,1.30796925100731,0.606250982993515,11,"visual"
"12496",40,1,1,3,0.475982367992401,0.293165032009711,11,"visual"
"12497",40,2,2,1,2.02103159300168,0.940709429996787,6,"visual"
"12498",40,2,2,2,0.771629630995449,0.247472784001729,6,"visual"
"12499",40,1,1,1,1.1822364940017,0.677735375997145,1,"visual"
"12500",40,2,2,2,0.685455839004135,0.551375721988734,1,"visual"
"12501",40,2,2,3,0.616335899001569,0.696802360995207,1,"visual"
"12502",40,2,2,3,1.81037625099998,0.769346366010723,1,"visual"
"12503",40,2,1,2,1.1259508600051,0.305618536993279,6,"visual"
"12504",40,1,2,3,0.480552074994193,0.357754312004545,11,"visual"
"12505",40,1,2,2,0.919549301994266,0.477892347000306,16,"visual"
"12506",40,2,2,3,1.09132908799802,0.222470418011653,16,"visual"
"12507",40,2,2,3,1.00863799999934,0.248649953995482,11,"visual"
"12508",40,1,2,1,1.06906207400607,0.242421424001805,16,"visual"
"12509",40,1,1,2,1.16775074199541,0.517050538008334,16,"visual"
"12510",40,1,1,2,0.822679575998336,0.382389389007585,11,"visual"
"12511",40,1,2,3,0.612220534996595,0.665028745002928,16,"visual"
"12512",40,2,2,3,0.735850430995924,0.254516001004959,16,"visual"
"12513",40,1,2,1,0.541415296000196,1.05075302300975,21,"visual"
"12514",40,2,2,2,0.969630288003827,0.307759436997003,21,"visual"
"12515",40,1,1,4,0.617458280001301,0.210307230998296,16,"visual"
"12516",40,2,2,3,0.932328354989295,0.234825371997431,16,"visual"
"12517",40,2,2,3,0.693126825004583,0.223703177995048,11,"visual"
"12518",40,1,2,3,0.776262026003678,0.176817426996422,16,"visual"
"12519",40,2,2,3,0.522394542000256,0.240335605994915,16,"visual"
"12520",40,1,1,3,0.700482949992875,0.455084693006938,11,"visual"
"12521",40,1,2,3,0.474372286000289,0.27052819301025,16,"visual"
"12522",40,2,2,3,0.549385636986699,0.374193661002209,16,"visual"
"12523",40,2,1,4,0.448841887002345,0.243149329995504,21,"visual"
"12524",40,2,2,1,1.13750015599362,0.852128323997022,21,"visual"
"12525",40,1,1,3,0.355617345005157,0.327386300006765,16,"visual"
"12526",40,2,1,1,1.2888920300029,0.435911246997421,21,"visual"
"12527",40,2,2,1,1.24965372600127,0.483319843988284,21,"visual"
"12528",40,1,1,3,0.609423036003136,0.313514259003568,16,"visual"
"12529",40,2,1,4,0.514277098991442,0.262747255997965,21,"visual"
"12530",40,1,1,4,0.429583456992987,0.33199499300099,21,"visual"
"12531",40,1,1,3,0.770115192994126,0.370422421998228,16,"visual"
"12532",40,2,2,3,0.398273290003999,0.209380550004425,16,"visual"
"12533",40,2,2,3,0.46079630200984,0.236162322995369,11,"visual"
"12534",40,2,2,4,0.451257553999312,0.235859068998252,11,"visual"
"12535",40,1,2,1,1.28899134299718,0.338317843998084,16,"visual"
"12536",40,1,2,2,0.668703168994398,0.906425541004864,21,"visual"
"12537",40,2,2,4,0.490799887003959,0.289040824005497,21,"visual"
"12538",40,2,2,3,0.809453834008309,0.210061274992768,16,"visual"
"12539",40,2,2,3,0.655726331009646,0.240680564005743,16,"visual"
"12540",40,2,2,3,1.09801256700302,0.119170610007131,11,"visual"
"12541",40,1,1,4,0.670847280998714,0.229665571998339,11,"visual"
"12542",40,2,2,1,1.34725432599953,0.720906721995561,6,"visual"
"12543",40,2,2,2,0.958016188000329,0.274333574998309,6,"visual"
"12544",40,2,2,3,0.819902511997498,0.12081536000187,1,"visual"
"12545",40,1,2,3,0.47568442299962,0.19072689198947,6,"visual"
"12546",40,1,2,3,0.838611890998436,0.157235443999525,11,"visual"
"12547",40,1,2,3,0.702377052002703,0.243420120008523,16,"visual"
"12548",40,2,2,3,0.626028421000228,0.747811661989545,16,"visual"
"12549",40,2,2,3,1.08564755000407,0.366873820006731,11,"visual"
"12550",40,2,2,3,0.618863287003478,0.242553696996765,11,"visual"
"12551",40,2,2,1,0.845235388012952,0.341745530007756,6,"visual"
"12552",40,2,2,2,0.869973683002172,0.466545882009086,6,"visual"
"12553",40,1,1,3,1.52597943600267,0.47233971300011,1,"visual"
"12554",40,1,1,3,0.72269872900506,1.72122196700366,1,"visual"
"12555",40,2,1,3,0.53881645500951,0.268098376996932,6,"visual"
"12556",40,1,1,3,0.706493329998921,0.19143151899334,6,"visual"
"12557",40,1,1,3,0.486109114994179,0.302451096009463,1,"visual"
"12558",40,1,1,4,0.422010277994559,0.409781824011588,1,"visual"
"12559",40,2,1,3,0.614979029996903,0.151526811998338,6,"visual"
"12560",40,1,1,4,0.443987649996416,0.223097504000179,6,"visual"
"12561",40,1,1,4,0.515597908000927,0.152905678987736,1,"visual"
"12562",40,1,1,3,0.462005712994142,0.27513706299942,1,"visual"
"12563",40,1,1,3,0.67582801100798,0.595628205992398,1,"visual"
"12564",40,2,1,3,0.532849472991074,0.577071377003449,6,"visual"
"12565",40,1,1,2,0.621177620996605,0.752275460006786,6,"visual"
"12566",40,2,1,3,0.796340656001121,0.301890280999942,11,"visual"
"12567",40,2,2,2,0.630823309998959,0.379576772000291,11,"visual"
"12568",40,2,1,3,0.654379115992924,0.380104320996907,16,"visual"
"12569",40,1,1,3,0.670679606002523,0.250288516996079,16,"visual"
"12570",40,1,1,3,0.716058176010847,0.776305642008083,11,"visual"
"12571",40,1,1,4,0.558613282002625,0.536791240010643,11,"visual"
"12572",40,1,1,4,0.556636306995642,0.294683041007374,6,"visual"
"12573",40,2,1,2,0.756376297998941,0.223118763999082,11,"visual"
"12574",40,1,1,2,0.814892071008217,0.384731273996294,11,"visual"
"12575",40,1,1,4,0.583509762000176,0.320235224004136,6,"visual"
"12576",40,1,1,2,0.793376496993005,0.554191572009586,6,"visual"
"12577",40,2,1,2,0.723490159987705,0.296267676007119,11,"visual"
"12578",40,1,1,1,0.733266381997964,1.04584044299554,11,"visual"
"12579",40,2,1,2,1.56797618599376,0.328041720989859,16,"visual"
"12580",40,2,2,2,1.28028852099669,0.406566118996125,16,"visual"
"12581",40,2,1,4,0.49735727100051,0.208896369993454,21,"visual"
"12582",40,1,1,2,1.85682482199627,0.0844179209962022,21,"visual"
"12583",40,1,1,4,0.997380411004997,0.203334531004657,16,"visual"
"12584",40,2,1,4,0.508892377998563,0.387985793990083,21,"visual"
"12585",40,1,1,4,0.43530867100344,0.17726476599637,21,"visual"
"12586",40,2,2,3,0.53727519599488,0.211665422000806,16,"visual"
"12587",40,2,2,3,1.30816099600634,0.273546808006358,16,"visual"
"12588",40,1,1,3,0.618641395005397,0.314281568003935,11,"visual"
"12589",40,2,2,4,0.492555971999536,0.45393533600145,11,"visual"
"12590",40,1,1,3,0.713501624995843,0.217476688005263,6,"visual"
"12591",40,1,1,2,1.52093351399526,0.236683112001629,6,"visual"
"12592",40,1,1,2,0.654300915994099,0.483575959005975,1,"visual"
"12593",40,1,2,4,0.492824891000055,0.208113323998987,6,"visual"
"12594",40,2,2,2,2.38469463300135,0.811552294995636,6,"visual"
"12595",40,2,2,1,1.30935282500286,0.354442113995901,1,"visual"
"12596",40,2,2,3,0.587464886004454,0.190117415011628,1,"visual"
"12597",40,1,1,2,0.684781517993542,0.272339394010487,1,"visual"
"12598",40,1,2,4,0.598809126997367,0.159256657992955,6,"visual"
"12599",40,2,2,3,0.494955506001133,0.249297481990652,6,"visual"
"12600",40,2,2,3,0.705139992001932,0.240543027000967,1,"visual"
"12601",40,2,1,2,0.823744676003116,0.331456568004796,6,"visual"
"12602",40,1,2,2,1.27724703999411,0.242615990006016,11,"visual"
"12603",40,2,1,3,1.31922020899947,0.254693793001934,16,"visual"
"12604",40,2,2,3,0.959386777001782,0.613537262994214,16,"visual"
"12605",40,2,2,2,0.918591797002591,0.334949579002568,11,"visual"
"12606",40,1,1,2,1.03991983699962,0.445315513003152,11,"visual"
"12607",40,1,1,4,0.562049616011791,0.493101220999961,6,"visual"
"12608",40,1,1,4,0.819357573011075,0.379555859995889,6,"visual"
"12609",40,1,2,3,0.697384282000712,0.275013096004841,11,"visual"
"12610",40,2,1,3,0.599157434000517,0.381235514010768,16,"visual"
"12611",40,1,2,3,0.88566022599116,0.378549094006303,21,"visual"
"12612",40,2,2,1,1.96354672098823,1.0553619479906,21,"visual"
"12613",40,2,2,1,0.673785166989546,0.281806326995138,16,"visual"
"12614",41,2,2,2,3.05666553900005,1.81959589600001,9,"memory"
"12615",41,1,1,3,2.87444711199987,0.82936497500009,9,"memory"
"12616",41,2,2,3,2.30718596500014,0.760784224999952,9,"memory"
"12617",41,1,1,2,2.74111627800016,0.56660001299997,9,"memory"
"12618",41,1,1,3,2.94017946500003,0.694898301999956,9,"memory"
"12619",41,2,2,2,3.19062742300002,0.719690786000001,9,"memory"
"12620",41,1,1,2,3.90519317799999,0.883698340000137,9,"memory"
"12621",41,1,1,3,2.67362259000015,0.504138650999948,9,"memory"
"12622",41,1,2,2,3.55783361400017,0.902982455999791,9,"memory"
"12623",41,1,1,3,2.6751924990001,1.38662045800015,10,"memory"
"12624",41,1,1,4,3.12317792199997,0.696459959000094,10,"memory"
"12625",41,2,1,2,3.67414334199998,0.666003018000083,10,"memory"
"12626",41,2,2,2,3.77426472799993,0.437120451999817,10,"memory"
"12627",41,1,1,2,3.30702529199993,0.732380876999969,10,"memory"
"12628",41,1,1,4,2.78984037700002,0.999523828000065,10,"memory"
"12629",41,1,1,2,3.15679766599987,0.824129595999921,10,"memory"
"12630",41,2,2,3,3.43991714900017,1.19794366399992,10,"memory"
"12631",41,2,2,3,3.1569408050002,0.850036555000088,10,"memory"
"12632",41,2,1,2,3.13863848699998,0.894450239999969,10,"memory"
"12633",41,2,1,4,2.80760789999999,0.959862694999856,11,"memory"
"12634",41,1,2,2,2.78986972300004,1.10960024999986,11,"memory"
"12635",41,2,2,4,2.65651955199996,0.517109268000013,11,"memory"
"12636",41,1,1,4,2.08972280599983,1.33061418400007,11,"memory"
"12637",41,1,2,2,3.44043952100014,0.581104086000096,11,"memory"
"12638",41,1,1,3,2.97343731000001,0.911717456000133,11,"memory"
"12639",41,2,2,1,3.15625212000009,0.901591708000069,11,"memory"
"12640",41,1,2,2,3.24046741300003,0.854466784000124,11,"memory"
"12641",41,1,2,3,4.24065803300005,0.321135833999961,11,"memory"
"12642",41,2,2,4,2.72254781700008,0.58750527899997,11,"memory"
"12643",41,1,2,3,3.27335964500003,0.366664655000022,11,"memory"
"12644",41,2,2,4,2.27374333700004,0.699284820999992,11,"memory"
"12645",41,1,1,2,2.52338188299996,0.797822304000192,11,"memory"
"12646",41,2,1,2,4.42361921200018,0.392978316999915,11,"memory"
"12647",41,2,2,3,2.49005937499987,0.301651473999982,11,"memory"
"12648",41,2,2,4,2.07274667800016,1.09719513800019,11,"memory"
"12649",41,1,1,4,2.45617365500016,0.547635922999916,11,"memory"
"12650",41,2,2,4,2.95682039300004,0.438864549000073,11,"memory"
"12651",41,2,2,4,3.28973994600005,0.143655594999927,11,"memory"
"12652",41,1,1,2,2.93911208600002,1.65593329499984,11,"memory"
"12653",41,1,2,1,2.79009721099987,0.667564069000036,11,"memory"
"12654",41,1,1,3,3.02308645300013,0.835555696000029,11,"memory"
"12655",41,1,1,2,2.97556708699994,0.413270335000107,11,"memory"
"12656",41,2,2,3,2.55632344500009,0.360374669000066,11,"memory"
"12657",41,2,2,3,2.42367511499992,0.312519320000092,11,"memory"
"12658",41,2,2,2,3.75696898499996,0.316154286000028,11,"memory"
"12659",41,1,1,3,2.55655220499989,0.529591372000141,11,"memory"
"12660",41,2,2,3,3.17337400099996,0.211229774000003,11,"memory"
"12661",41,1,1,2,3.44045551699992,0.112336305000099,11,"memory"
"12662",41,2,2,1,2.94024043299987,0.536221023000053,11,"memory"
"12663",41,1,1,3,2.63958681100007,0.514468420999947,11,"memory"
"12664",41,2,2,4,2.48952901799998,0.132759937999936,11,"memory"
"12665",41,2,2,4,3.52358691399991,1.88389677199984,11,"memory"
"12666",41,1,2,2,3.05804128800014,1.29019224699982,12,"memory"
"12667",41,1,1,4,2.13962560099981,1.18533524900022,12,"memory"
"12668",41,2,1,2,2.98968232300012,0.21110438300002,12,"memory"
"12669",41,2,2,4,3.02370750099999,1.11937896399991,12,"memory"
"12670",41,1,1,3,3.5408917289999,0.329697952999823,12,"memory"
"12671",41,2,2,2,2.75877264999986,0.746069959000124,12,"memory"
"12672",41,2,2,3,4.24002159499992,0.846038373000056,12,"memory"
"12673",41,1,1,1,3.33991379000008,0.23660661200006,12,"memory"
"12674",41,1,1,1,3.10624529100005,0.654101746999913,12,"memory"
"12675",41,1,1,4,2.9065926830001,0.374215936999917,12,"memory"
"12676",41,1,1,3,2.9399379030001,0.31573153699992,12,"memory"
"12677",41,2,1,2,3.6068428829999,0.223916191999933,12,"memory"
"12678",41,2,2,4,2.62454684199997,0.441775738999922,13,"memory"
"12679",41,2,2,4,2.35636519700006,0.494263756999999,13,"memory"
"12680",41,2,2,4,2.72144831900005,0.380984144999957,13,"memory"
"12681",41,2,1,3,2.60764958699997,0.894892232999837,13,"memory"
