Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
3,2,1,4,4.191379631,0.649495017,1,Congruent,N
3,1,2,4,4.356302302,1.06247041,2,Incongruent,N
3,1,2,4,3.565154711,1.309261598,3,Congruent,N
3,1,2,4,2.691466195,0.784361146,2,Incongruent,N
3,1,2,4,1.89610241,0.77628814,2,Incongruent,N
3,1,2,4,3.239961255,0.72305463,1,Incongruent,N
3,1,2,4,3.7009513,1.132270444,1,Incongruent,N
3,1,2,2,2.00167056,1.249226053,1,Incongruent,N
3,1,1,4,2.249015182,0.590161829,1,Congruent,N
3,2,2,2,5.399499735,1.314103432,1,Congruent,N
3,2,2,4,3.395743436,0.629411374,2,Incongruent,N
3,2,2,4,4.960021432,0.897640457,3,Congruent,N
3,1,1,4,2.789790056,0.603027028,2,Congruent,N
3,2,2,2,1.864942691,0.9415624,2,Incongruent,N
3,1,1,4,1.769561183,0.857410402,2,Congruent,N
3,1,2,4,3.306906732,0.690206711,3,Incongruent,N
3,2,1,4,1.979036359,0.91994071,1,Incongruent,N
3,2,2,4,2.905064029,0.91923343,3,Congruent,N
3,1,2,4,1.906214385,0.684430726,1,Incongruent,N
3,1,1,4,2.757306033,0.645120053,2,Congruent,N
3,2,1,4,3.627465532,0.982922709,2,Incongruent,N
3,1,1,4,3.681462117,0.499425232,1,Congruent,N
3,1,2,4,2.750274666,0.693019422,2,Incongruent,N
3,1,1,4,2.251745432,0.616690995,3,Congruent,N
3,2,2,4,2.470129304,1.378356402,2,Congruent,N
3,1,1,4,2.469124179,1.047633524,3,Congruent,N
3,2,2,4,3.639255042,1.711049737,3,Incongruent,N
3,2,1,2,4.38164542,0.87742143,2,Congruent,N
3,1,2,1,1.508932491,1.021224563,1,Congruent,N
3,1,1,NaN,3.822624847,NaN,1,Incongruent,N
3,2,2,4,2.216675979,0.568162294,3,Congruent,N
3,1,2,4,2.930910939,1.112887107,1,Incongruent,N
4,1,2,3,3.29840624,1.594988484,1,Congruent,N
4,1,2,2,4.351578622,1.365843612,1,Incongruent,N
4,1,1,2,3.001635688,0.863133055,1,Congruent,N
4,1,1,3,3.33679712,1.199782893,3,Congruent,N
4,2,2,3,3.605724047,1.063073896,1,Incongruent,N
4,2,1,NaN,3.244776013,NaN,2,Incongruent,N
4,1,1,3,4.486673674,1.124340617,2,Congruent,N
4,1,1,2,3.292174871,1.133063057,2,Congruent,N
4,2,2,3,2.471932787,1.965926648,3,Incongruent,N
4,2,1,NaN,4.964113729,NaN,3,Congruent,N
4,2,2,2,2.66419775,1.110880548,2,Incongruent,N
4,2,2,NaN,2.629234964,NaN,2,Incongruent,N
4,2,1,3,3.118921143,0.982125172,3,Congruent,N
4,2,2,3,2.678573919,1.107794196,2,Incongruent,N
4,2,2,3,2.215743879,0.972432068,3,Incongruent,N
4,2,2,3,3.705563391,1.024495119,3,Congruent,N
4,1,2,3,3.452429245,0.850294112,2,Congruent,N
4,1,1,4,3.945762595,1.203272936,1,Incongruent,N
4,2,2,4,2.871229035,0.95157017,2,Incongruent,N
4,2,2,4,3.567036963,0.757480392,3,Incongruent,N
4,2,2,4,2.14696292,0.933583753,1,Congruent,N
4,1,1,3,4.194296137,1.142815648,3,Congruent,N
4,1,1,4,3.340031163,0.912659907,1,Congruent,N
4,1,1,3,5.791639898,0.535759091,2,Congruent,N
4,2,2,1,3.623984926,1.518706415,3,Incongruent,N
4,1,2,3,3.108981886,0.733522707,3,Incongruent,N
4,2,2,4,4.450515814,1.925795465,2,Incongruent,N
4,2,2,4,5.625661229,1.012383149,3,Incongruent,N
4,2,2,4,4.41441539,0.85343872,1,Congruent,N
4,2,2,4,4.487762081,1.618765656,1,Congruent,N
4,2,1,2,3.728737078,1.414948722,1,Congruent,N
4,1,2,2,3.960423072,1.143598005,2,Incongruent,N
4,2,2,1,3.761319972,1.203191705,2,Incongruent,N
4,1,2,1,2.840024599,0.903882903,2,Incongruent,N
4,1,1,4,4.818445985,0.92957925,3,Congruent,N
4,1,2,2,3.239014796,1.268869902,3,Incongruent,N
4,2,2,4,5.187751743,0.795994759,1,Congruent,N
4,1,1,4,3.138803351,0.866780636,3,Congruent,N
4,2,2,4,4.435038519,0.641751446,3,Incongruent,N
4,1,2,4,4.724067961,1.082141336,1,Incongruent,N
4,1,2,4,3.142965802,1.393305699,1,Incongruent,N
4,1,1,4,3.536486885,0.960482559,1,Congruent,N
4,2,2,4,4.093191155,0.902873265,2,Congruent,N
4,1,1,4,3.864083617,1.079618266,2,Congruent,N
4,1,1,1,5.296670449,1.792336101,1,Congruent,N
4,2,2,3,3.924105212,1.171465834,1,Incongruent,N
4,1,1,4,2.989046181,1.053540791,3,Incongruent,N
4,1,1,4,3.109649781,1.424139264,2,Congruent,N
4,1,2,2,4.267503752,1.556008067,1,Incongruent,N
4,1,2,4,2.919095174,1.520530411,1,Incongruent,N
4,2,1,1,2.74819262,1.609216552,1,Incongruent,N
4,2,1,1,3.113315824,1.793277227,3,Incongruent,N
4,2,2,4,3.453104936,1.262795661,1,Incongruent,N
4,2,1,3,4.085109944,1.260497,3,Congruent,N
4,1,1,1,1.511897817,0.707560515,1,Congruent,N
4,1,2,1,2.773860659,1.486912853,1,Incongruent,N
4,1,2,NaN,3.524183735,NaN,3,Congruent,N
4,2,2,4,3.589119781,1.228063028,3,Congruent,N
4,1,1,3,3.068071627,1.193729164,3,Congruent,N
4,2,1,4,2.961473326,0.739908743,2,Incongruent,N
4,2,2,1,2.680978016,1.432912165,3,Incongruent,N
4,2,2,4,1.588663987,1.357578607,1,Incongruent,N
4,1,2,1,1.706081954,1.089641625,2,Incongruent,N
4,1,2,1,3.493862169,1.021436665,2,Incongruent,N
4,1,2,4,1.97294981,1.73624188,3,Congruent,N
4,1,2,3,4.417488203,0.974127653,2,Incongruent,N
4,1,2,1,2.708680512,1.717892797,1,Congruent,N
4,1,1,4,4.37202452,1.235722907,2,Congruent,N
4,2,2,4,2.98490137,1.183488779,3,Incongruent,N
4,2,1,4,3.35101329,1.257963262,2,Congruent,N
4,2,2,3,1.059300777,0.768321801,2,Incongruent,N
4,2,2,3,1.56780332,0.65351552,3,Congruent,N
4,2,2,4,1.293742867,0.493598785,3,Incongruent,N
4,2,2,3,1.872822877,1.407784842,3,Incongruent,N
4,1,1,1,3.469636177,1.23629029,1,Congruent,N
4,2,1,NaN,6.227581389,NaN,2,Congruent,N
4,2,2,1,1.925866029,0.903946493,1,Incongruent,N
4,2,2,4,2.604272154,0.467860592,3,Congruent,N
4,2,2,4,3.264772682,1.278698391,2,Congruent,N
4,1,2,4,2.020846308,0.867774684,2,Congruent,N
4,2,2,2,2.777838906,1.564036765,2,Congruent,N
4,2,2,3,2.601468058,1.224737498,1,Congruent,N
4,2,2,3,1.614236437,0.917694562,1,Congruent,N
4,2,1,1,2.204825342,0.931472989,2,Incongruent,N
4,2,2,4,3.07985006,0.502793839,2,Congruent,N
4,1,1,4,2.551757821,1.179550738,2,Congruent,N
4,2,1,3,2.429838121,1.551137515,1,Incongruent,N
4,1,1,3,2.044600095,0.907409459,3,Incongruent,N
4,1,2,1,3.598902321,0.876981226,3,Congruent,N
4,1,2,4,1.50848203,0.698608742,1,Incongruent,N
4,1,1,4,1.873138774,0.982097685,2,Congruent,C
4,1,2,4,2.661552423,0.799802339,2,Congruent,C
4,2,1,4,2.016067242,0.776455935,2,Incongruent,C
4,1,1,4,3.385568282,0.913031188,3,Incongruent,C
4,2,2,3,1.563743843,1.028873775,1,Congruent,C
4,2,1,4,1.919606762,0.864115206,2,Congruent,C
4,1,2,4,2.598009195,0.647567637,1,Incongruent,C
4,2,1,4,1.628786965,0.879704501,2,Incongruent,C
4,2,1,4,3.828484525,0.655050695,3,Incongruent,C
4,2,1,4,3.259751976,0.779567722,3,Incongruent,C
4,2,1,4,2.280537976,1.358162811,1,Incongruent,C
4,2,1,4,3.216015058,0.648411532,3,Congruent,C
4,2,2,4,1.71025138,1.405364336,2,Incongruent,C
4,1,1,4,2.076109351,0.718001515,1,Congruent,C
4,2,2,4,1.787317447,0.516275652,3,Congruent,C
4,1,1,4,2.511550741,0.487623005,2,Congruent,C
4,1,2,4,1.34365659,0.872651801,1,Incongruent,C
4,1,1,NaN,3.306786117,NaN,3,Congruent,C
4,2,2,4,4.526096346,1.143101186,1,Congruent,C
4,1,2,4,2.949388022,0.732600453,3,Congruent,C
4,2,1,1,1.275782706,1.263146839,3,Incongruent,C
4,1,1,4,2.162435703,1.037823086,3,Incongruent,C
4,2,1,4,1.584464202,0.720161099,3,Congruent,C
4,1,1,4,3.303287048,0.805658325,2,Incongruent,C
4,2,2,4,2.932284064,0.915463182,1,Congruent,C
4,1,1,4,1.741725354,0.703599499,2,Incongruent,C
4,1,1,4,2.472560478,0.898970095,2,Incongruent,C
4,2,1,1,2.056595143,1.726658314,3,Congruent,C
4,2,2,NaN,1.759934129,NaN,2,Incongruent,C
4,1,1,2,2.718025309,0.837411682,3,Incongruent,C
4,1,1,2,2.818762703,0.979153692,1,Congruent,C
4,2,1,2,3.261918535,0.685201185,3,Congruent,C
4,2,2,2,3.570316545,1.493771503,2,Congruent,C
4,2,1,2,3.081941542,0.760773922,2,Congruent,C
4,2,1,4,3.275445476,0.946757875,3,Congruent,C
4,2,2,4,0.87671538,0.878210761,2,Incongruent,C
4,2,1,4,2.758421518,0.677805511,3,Incongruent,C
4,2,2,4,3.621111497,0.853330823,1,Congruent,C
4,2,2,4,3.186564874,0.841309929,1,Incongruent,C
4,1,2,4,1.530543104,0.811572566,1,Congruent,C
4,1,1,4,1.868457349,0.731585891,1,Incongruent,C
4,1,1,4,3.16974071,1.634791873,1,Incongruent,C
4,1,2,4,2.187221283,0.878179582,1,Congruent,C
4,2,2,4,3.192990704,0.705067393,1,Incongruent,C
4,2,2,4,2.96103107,0.470368893,2,Incongruent,C
4,2,1,4,2.479499948,1.922474447,3,Congruent,C
4,2,2,4,2.248775183,0.471386327,3,Congruent,C
4,1,2,3,1.350287138,0.620123192,1,Congruent,C
4,1,2,3,3.984764345,0.683106831,2,Incongruent,C
4,1,1,4,0.879379169,0.489536026,1,Congruent,C
4,2,1,4,1.054607045,0.745608421,2,Congruent,C
4,1,1,4,1.360756445,0.626285638,2,Incongruent,C
4,2,1,4,1.232108557,0.81276641,3,Congruent,C
4,1,2,4,0.708312513,1.116423508,1,Congruent,C
4,2,2,4,1.503027275,1.353983539,2,Congruent,C
4,2,2,4,0.77606332,0.505844498,2,Congruent,C
4,2,1,4,1.502905018,0.454597855,2,Incongruent,C
4,1,1,4,1.809990211,1.064251739,3,Incongruent,C
4,2,2,4,1.937946819,1.174724493,1,Congruent,C
4,2,1,NaN,1.897180971,NaN,3,Incongruent,C
4,1,2,4,0.75058646,0.67439916,1,Congruent,C
4,1,2,4,2.948846895,0.664191186,2,Congruent,C
4,1,2,4,2.214653831,0.532023306,1,Incongruent,C
4,1,2,4,0.73394527,0.444401368,2,Congruent,C
4,1,1,4,1.083909537,0.524122607,1,Congruent,C
4,2,1,4,2.479961075,1.066201683,2,Incongruent,C
4,1,2,4,2.356258815,0.650971936,1,Incongruent,C
4,2,2,3,2.174635468,0.689272149,3,Congruent,C
4,2,2,3,3.07276577,1.105106203,3,Congruent,C
4,1,1,3,1.15436721,0.713639269,1,Incongruent,C
4,1,2,4,0.902570906,0.863955617,1,Congruent,C
4,1,2,3,1.19129758,1.135876589,1,Incongruent,C
4,2,1,3,0.778586801,1.843441206,3,Incongruent,C
4,1,1,4,1.040035594,1.708400718,1,Incongruent,C
4,2,2,4,1.480117382,1.1605354,2,Congruent,C
4,1,2,3,1.436473592,0.597597298,3,Congruent,C
4,2,1,3,1.461907786,0.849179448,3,Incongruent,C
4,1,1,3,1.998078364,1.89252129,3,Congruent,C
4,2,2,1,0.974611755,1.179036277,3,Incongruent,C
4,1,1,4,2.674599365,0.481435943,1,Incongruent,C
4,2,1,4,1.32865355,0.705594161,1,Incongruent,C
4,2,2,4,1.990626074,0.582189746,3,Incongruent,C
4,2,NaN,NaN,NaN,NaN,2,Congruent,C
4,1,1,4,2.501603278,0.876382253,3,Incongruent,C
4,2,2,4,3.246897854,0.862698184,2,Congruent,C
4,1,1,4,2.024445068,0.565492352,3,Incongruent,C
4,2,2,4,2.097714221,0.486452546,2,Incongruent,C
4,2,1,4,1.540197234,0.617697351,1,Incongruent,C
4,1,2,4,1.15518731,0.469359665,2,Incongruent,C
4,2,1,NaN,2.780252849,NaN,2,Congruent,C
5,2,1,2,3.617865593,1.629439742,3,Incongruent,N
5,2,1,NaN,2.926668338,NaN,2,Incongruent,N
5,2,1,2,2.636076457,1.420876956,2,Congruent,N
5,1,1,NaN,4.014652302,NaN,1,Congruent,N
5,2,1,3,2.9125826,1.467726988,1,Incongruent,N
5,1,1,2,4.1073177,1.15640691,2,Incongruent,N
5,1,1,2,4.58651258,0.985992621,2,Incongruent,N
5,2,2,2,5.476652112,1.006719177,2,Incongruent,N
5,1,1,NaN,6.642368557,NaN,2,Congruent,N
5,2,2,3,2.912831215,1.37005154,3,Incongruent,N
5,1,1,1,4.962622785,2.222364216,3,Congruent,N
5,2,2,3,3.760340611,1.125782512,3,Incongruent,N
5,1,2,2,3.246066771,1.293528085,1,Incongruent,N
5,2,2,3,4.072282637,1.071428894,2,Congruent,N
5,2,2,3,4.934787719,1.166785983,1,Incongruent,N
5,1,1,2,4.228758881,1.274456913,2,Congruent,N
5,1,2,2,4.167572034,1.314528281,1,Incongruent,N
5,2,1,1,5.15161881,1.114588671,1,Incongruent,N
5,2,1,1,4.480488008,0.954453352,2,Incongruent,N
5,1,1,3,4.770856299,1.819187766,1,Congruent,N
5,2,2,3,5.210240324,2.037575779,3,Incongruent,N
5,1,1,4,3.079867454,1.147061273,3,Congruent,N
5,2,1,1,3.751652204,0.587496374,3,Congruent,N
5,2,2,2,2.633652253,1.512286559,3,Congruent,N
5,2,1,2,5.461313862,1.514681225,1,Congruent,N
5,1,2,3,3.46148699,1.40581891,1,Incongruent,N
5,1,1,2,3.263814456,1.873059334,1,Congruent,N
5,1,1,2,4.108313802,0.988810671,3,Congruent,N
5,2,2,2,3.874243744,0.721525858,2,Congruent,N
5,1,2,2,5.90941337,1.146407325,2,Incongruent,N
5,1,2,1,4.785739575,0.9616394,3,Incongruent,N
5,2,1,1,3.744165438,0.78230573,1,Congruent,N
5,2,2,1,5.214619809,0.520954863,2,Congruent,N
5,2,2,2,4.331105095,1.21495663,1,Congruent,N
5,2,1,3,4.660732857,0.45777171,2,Incongruent,N
5,2,1,1,4.185557667,0.467229347,3,Incongruent,N
5,2,2,3,4.748263488,1.711713759,1,Congruent,N
5,1,1,4,2.840966219,0.576173712,2,Congruent,N
5,2,2,3,2.857904469,0.574381713,2,Congruent,N
5,1,1,2,3.61209821,1.271701222,3,Congruent,N
5,1,1,1,3.989085543,1.931531515,3,Incongruent,N
5,1,1,1,4.53409496,0.565918947,3,Incongruent,N
5,1,2,1,5.917767008,1.820699561,1,Congruent,N
5,1,2,3,2.855062213,0.500255385,1,Incongruent,N
5,1,1,2,4.187815718,1.201151097,3,Incongruent,N
5,1,2,1,1.663493882,1.056408182,3,Congruent,N
5,2,1,2,2.496290668,0.40866732,1,Incongruent,N
5,1,1,2,2.42139675,0.482000213,3,Congruent,N
5,1,1,3,3.11841349,0.82167474,3,Congruent,N
5,2,1,1,4.412653369,1.451508738,2,Incongruent,N
5,1,1,1,3.468157346,1.282594346,2,Congruent,N
5,1,2,1,2.284022858,0.765715378,2,Congruent,N
5,1,2,1,2.545731468,1.050861107,2,Incongruent,N
5,1,1,3,3.591703142,0.592896988,3,Incongruent,N
5,2,2,1,4.482842879,1.613464364,1,Congruent,N
5,2,1,4,3.095787448,0.612296774,1,Congruent,N
5,1,2,1,4.335321709,1.499195693,2,Incongruent,N
5,1,2,1,3.321749201,0.829400275,2,Incongruent,N
5,2,2,4,3.189733666,0.635993995,3,Congruent,N
5,1,1,4,2.452620122,0.455754069,3,Congruent,N
5,2,2,1,2.017029737,0.585161606,2,Incongruent,N
5,1,1,1,3.275638451,0.621278104,1,Congruent,N
5,2,1,1,4.302739158,0.777398245,1,Incongruent,N
5,2,2,4,3.798855467,0.44954238,2,Congruent,N
5,1,1,4,2.398271016,1.297850134,2,Congruent,N
5,2,1,1,2.853625906,0.59360468,3,Incongruent,N
5,2,2,1,3.919199213,0.438278384,1,Congruent,N
5,1,2,2,4.434031412,1.996415181,2,Incongruent,N
5,1,1,2,4.360433903,2.297217109,1,Incongruent,N
5,1,2,1,4.245464515,0.769681736,1,Incongruent,N
5,2,1,3,3.946160432,1.720723397,1,Incongruent,N
5,2,2,4,4.176027825,0.469554679,3,Congruent,N
5,2,1,NaN,6.687994384,NaN,2,Congruent,N
5,1,2,NaN,1.749998462,NaN,3,Congruent,N
5,2,2,1,3.464804732,1.144215325,1,Incongruent,N
5,1,1,4,3.119622925,0.600567548,3,Incongruent,N
5,2,1,3,4.261765636,2.095122012,2,Incongruent,N
5,1,1,NaN,3.546884699,NaN,3,Incongruent,N
5,1,1,1,3.807691976,0.374285385,2,Incongruent,N
5,2,2,2,4.224320728,1.149972451,2,Congruent,N
5,2,2,1,3.459826683,1.309329514,1,Incongruent,N
5,2,1,3,2.564676281,1.018998967,3,Incongruent,N
5,2,1,3,2.616210619,2.25948174,3,Incongruent,N
5,1,1,4,3.285688498,0.556068285,2,Congruent,N
5,2,1,1,3.890437378,0.421451725,1,Incongruent,N
5,2,2,4,1.690786999,0.965576219,1,Congruent,N
5,1,1,1,3.201874789,0.556151156,1,Congruent,N
5,1,1,4,4.652467014,0.569288792,3,Congruent,N
5,2,2,3,2.888276969,0.624824359,3,Congruent,N
5,1,1,4,3.757365843,0.715152527,1,Congruent,N
5,1,1,1,4.156791731,1.743427798,3,Incongruent,C
5,1,1,1,4.097787037,0.652511322,2,Incongruent,C
5,2,2,NaN,4.48928103,NaN,3,Congruent,C
5,2,1,4,3.274462246,0.981766161,1,Congruent,C
5,1,1,2,4.033639371,1.644396454,1,Congruent,C
5,1,1,4,2.875250513,0.988788517,1,Incongruent,C
5,1,1,1,2.821164791,1.818273716,1,Incongruent,C
5,1,1,4,3.76241979,0.560190129,2,Congruent,C
5,2,1,1,3.341252783,0.477548522,2,Congruent,C
5,2,2,4,3.236857749,0.965252937,2,Congruent,C
5,1,1,4,1.965316117,0.780525218,1,Congruent,C
5,2,2,4,1.861908569,0.977538471,2,Incongruent,C
5,2,1,3,3.526181117,1.63734538,1,Incongruent,C
5,1,1,4,3.872176463,1.063453102,1,Congruent,C
5,2,2,4,3.519627274,0.926424646,2,Incongruent,C
5,1,1,4,3.892957582,0.773151683,3,Incongruent,C
5,1,1,4,4.410881883,1.270363376,3,Incongruent,C
5,2,1,3,4.450645969,1.449899713,2,Incongruent,C
5,1,1,NaN,1.67959767,NaN,3,Incongruent,C
5,2,2,3,3.784741011,0.807913925,1,Congruent,C
5,1,1,4,4.418529469,0.468631192,3,Congruent,C
5,1,2,1,3.868375028,0.350227959,2,Congruent,C
5,2,1,1,5.27672522,1.04735875,1,Incongruent,C
5,1,1,4,3.028665424,0.424953262,2,Incongruent,C
5,1,1,2,4.276873322,0.507778663,3,Incongruent,C
5,1,1,4,3.029510552,0.462148733,3,Incongruent,C
5,1,1,4,4.31410941,0.704908429,3,Congruent,C
5,2,2,4,2.836599452,1.101041189,2,Congruent,C
5,2,2,3,2.363889902,1.332654222,2,Congruent,C
5,2,2,3,3.177159312,0.470470781,3,Incongruent,C
5,1,1,3,2.833270633,1.349642113,2,Congruent,C
5,1,1,1,3.090200578,1.702651199,1,Incongruent,C
5,2,2,1,2.421883724,0.408030192,1,Congruent,C
5,1,1,1,4.885302201,1.841999244,1,Incongruent,C
5,2,2,2,4.214356015,1.322962739,2,Congruent,C
5,2,1,1,3.733710878,0.974405754,1,Incongruent,C
5,2,1,1,3.041420701,0.482464623,2,Congruent,C
5,2,2,1,3.800069826,0.689441358,3,Incongruent,C
5,2,2,4,3.718262269,2.086948887,2,Congruent,C
5,2,1,1,2.685054078,0.371644565,1,Incongruent,C
5,2,2,3,5.576532687,2.207454684,3,Congruent,C
5,2,2,1,3.825756789,1.21769468,3,Incongruent,C
5,1,1,4,3.198999303,0.496919591,3,Congruent,C
5,2,1,1,4.022004914,1.094919756,3,Congruent,C
5,1,2,1,2.755762151,0.408175422,1,Congruent,C
5,1,1,2,2.334255863,1.986881236,2,Incongruent,C
5,1,1,4,3.356529905,0.479653137,2,Congruent,C
5,1,1,4,2.940580537,1.061326334,2,Incongruent,C
5,1,1,4,1.846143653,0.376581999,1,Incongruent,C
5,2,2,4,3.278792091,0.33759822,3,Incongruent,C
5,2,2,4,4.099079754,0.8184251,1,Incongruent,C
5,2,2,4,2.353689701,0.642546608,1,Incongruent,C
5,2,2,4,1.784053012,0.4065545,1,Congruent,C
5,2,2,4,3.393816864,0.412106908,2,Congruent,C
5,2,2,2,1.710230683,0.390110199,3,Incongruent,C
5,2,2,2,5.501703999,0.916770906,2,Congruent,C
5,1,1,1,2.197194996,1.166119727,2,Incongruent,C
5,2,1,2,2.610123237,1.682964233,1,Incongruent,C
5,2,2,4,2.550625825,1.167295931,3,Congruent,C
5,2,2,4,4.145831325,0.321242945,3,Congruent,C
5,1,1,4,2.023657016,0.500101538,1,Congruent,C
5,2,2,1,5.040669112,1.192742075,3,Congruent,C
5,1,1,4,4.690809563,1.157329166,1,Congruent,C
5,2,2,4,3.107901904,0.837439656,3,Incongruent,C
5,2,1,1,3.418403521,0.483560007,2,Congruent,C
5,1,1,4,3.04724675,1.142027019,1,Congruent,C
5,1,1,4,3.909648037,1.102968163,1,Congruent,C
5,1,1,4,2.873703436,0.543705623,3,Congruent,C
5,1,1,4,2.707338787,0.926438594,3,Congruent,C
5,2,2,4,1.68670618,0.476163907,1,Incongruent,C
5,2,2,2,2.662704549,0.630671741,3,Incongruent,C
5,1,2,1,2.280092193,2.358733802,2,Congruent,C
5,2,2,4,1.70854494,0.535544396,3,Congruent,C
5,1,2,1,4.1803429,0.705205454,3,Incongruent,C
5,1,1,4,1.800811979,0.416362496,1,Incongruent,C
5,2,2,3,2.476748522,0.395896043,2,Incongruent,C
5,2,2,4,3.75113282,1.434484335,2,Incongruent,C
5,1,1,4,2.397875119,0.413282292,3,Incongruent,C
5,2,2,2,2.875360051,1.026580912,2,Incongruent,C
5,2,2,4,1.982038571,0.524368195,2,Incongruent,C
5,1,1,4,2.416506496,0.939108948,3,Congruent,C
5,1,1,4,2.509068919,0.699072123,2,Incongruent,C
5,2,2,4,2.629111947,0.841196373,3,Congruent,C
5,1,1,4,1.746716001,0.42608721,2,Incongruent,C
5,2,2,4,3.143684454,0.793573008,1,Congruent,C
5,2,2,2,3.941638178,1.692328331,3,Congruent,C
5,1,1,4,3.852403753,0.393220351,1,Congruent,C
5,2,2,3,2.797831878,1.00243323,1,Incongruent,C
5,2,2,4,2.755982869,0.897554504,1,Congruent,C
5,2,1,1,5.713536118,0.654191321,2,Incongruent,C
7,2,2,NaN,7.743021644,NaN,1,Congruent,C
7,2,1,NaN,3.846222012,NaN,1,Incongruent,C
7,1,2,1,4.403873065,2.010523483,2,Incongruent,C
7,1,1,3,3.025722246,1.362883543,3,Congruent,C
7,1,1,3,3.785568498,1.700569148,2,Congruent,C
7,1,1,4,4.351097702,1.917308752,3,Congruent,C
7,2,2,4,3.555778234,1.506687792,3,Congruent,C
7,2,2,1,4.295103058,1.07616161,1,Congruent,C
7,1,1,4,5.022458657,1.153784552,3,Incongruent,C
7,2,1,1,5.547117314,1.134304355,3,Incongruent,C
7,2,2,4,3.268041326,0.525907477,2,Congruent,C
7,2,2,1,3.431856233,0.958994478,1,Incongruent,C
7,1,2,2,4.852875548,1.006697843,2,Congruent,C
7,2,2,2,5.457973145,1.639577584,1,Congruent,C
7,1,1,1,4.473147293,1.62468159,1,Incongruent,C
7,1,2,3,5.24249467,1.534481832,3,Congruent,C
7,2,1,3,2.940497255,0.502388307,1,Incongruent,C
7,2,2,2,4.157057166,1.077790737,1,Incongruent,C
7,2,2,1,4.938673256,0.959216427,3,Incongruent,C
7,2,2,4,3.855549187,1.180527926,3,Congruent,C
7,1,1,2,4.455829557,1.548591365,1,Congruent,C
7,1,1,2,4.431353259,1.155666398,2,Congruent,C
7,2,2,3,3.770183069,1.352895855,2,Incongruent,C
7,1,2,2,5.080969813,0.985836314,1,Incongruent,C
7,2,1,1,5.269450556,1.362799851,2,Incongruent,C
7,1,2,1,5.274874554,0.683730181,3,Incongruent,C
7,1,1,3,4.957982376,1.750565025,1,Congruent,C
7,2,2,3,3.157747217,1.65852732,1,Incongruent,C
7,1,1,NaN,4.266386763,NaN,2,Congruent,C
7,1,2,2,5.228433547,0.988349953,3,Incongruent,C
7,2,2,2,4.608231135,1.204252634,2,Congruent,C
7,2,2,4,3.177259004,1.755341229,1,Congruent,C
7,1,2,1,2.728034163,1.419569469,2,Incongruent,C
7,2,1,2,4.511156713,1.895554915,3,Incongruent,C
7,1,1,2,3.488266877,2.161571216,2,Congruent,C
7,1,1,3,5.867324362,1.258671484,3,Congruent,C
7,2,2,4,5.340160271,0.839122117,3,Congruent,C
7,2,2,NaN,3.370529489,NaN,2,Incongruent,C
7,2,2,2,5.586933913,1.517261737,2,Incongruent,C
7,1,2,2,4.682653669,0.936560847,3,Incongruent,C
7,2,1,NaN,4.248798667,NaN,2,Incongruent,C
7,2,2,2,4.930264644,1.495150566,1,Congruent,C
7,1,1,1,6.38303492,0.84019945,3,Incongruent,C
7,2,2,2,3.021531068,1.362947133,1,Congruent,C
7,2,1,1,5.59394191,0.959885965,2,Incongruent,C
7,2,2,4,2.661557882,1.071240176,1,Incongruent,C
7,1,1,3,5.915659112,1.189846486,1,Incongruent,C
7,1,1,4,1.481384828,0.703680122,2,Congruent,C
7,1,1,4,2.681846695,0.942724536,3,Incongruent,C
7,2,2,4,3.20346084,0.720654884,1,Incongruent,C
7,1,2,2,4.851648471,1.281009526,3,Congruent,C
7,1,1,4,3.082173505,0.89644476,3,Congruent,C
7,1,1,4,4.133828048,0.398256247,3,Congruent,C
7,2,2,1,3.586687349,0.493092311,2,Incongruent,C
7,2,1,1,3.320266946,0.950709354,2,Congruent,C
7,1,1,4,2.209563811,0.853017086,3,Incongruent,C
7,1,1,4,3.920275725,0.843953705,3,Incongruent,C
7,1,1,4,2.985706262,0.942021357,1,Incongruent,C
7,2,2,1,4.562525718,1.219029243,2,Incongruent,C
7,2,2,2,4.089607758,1.393800044,2,Congruent,C
7,1,2,3,4.000351179,1.384856868,3,Congruent,C
7,2,2,1,5.925843723,0.684974488,3,Incongruent,C
7,2,2,4,2.719918064,1.16463665,2,Incongruent,C
7,1,1,1,5.090861091,0.810767257,1,Congruent,C
7,2,1,3,2.764369327,1.324221405,1,Congruent,C
7,1,1,2,4.021588094,0.898453785,3,Congruent,C
7,2,1,2,4.394032659,1.536925318,1,Congruent,C
7,1,2,1,4.234641955,0.392821172,1,Congruent,C
7,2,2,4,2.593786833,0.374375641,3,Incongruent,C
7,1,1,4,3.737176313,0.909467114,3,Congruent,C
7,2,2,4,4.315372178,0.862151441,3,Incongruent,C
7,2,2,4,4.744446464,1.137494918,1,Incongruent,C
7,2,2,2,3.726548625,1.077364481,2,Congruent,C
7,1,1,1,5.110287955,0.910415626,1,Incongruent,C
7,1,1,3,2.211184734,0.393551839,1,Incongruent,C
7,1,1,3,2.427348338,1.839573399,3,Congruent,C
7,1,2,2,4.375616666,1.160358088,2,Incongruent,C
7,1,1,3,4.752410358,1.376421999,2,Congruent,C
7,2,1,2,4.435380744,1.13605656,2,Incongruent,C
7,2,2,3,2.194964023,1.815378537,1,Congruent,C
