,Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff,VP_mratio_log,EF_mratio_log,SM_mratio_log,EM_mratio_log,DGI_VP_EF,DGI_VP_SM,DGI_VP_EM,DGI_EF_SM,DGI_EF_EM,DGI_SM_EM
127,131,"(10, 6, 2, 22)","(0.625, 0.08333333333333333)",1.5808584760102684,0.5452408850556973,0.5321773815681314,0.3449017690892627,-1.035617590954571,"(12, 5, 2, 21)","(0.7058823529411765, 0.08695652173913043)",1.7666496201724533,0.7367133497820486,0.4091711494047591,0.4170115802080401,-1.0299362703904047,"(17, 1, 0, 22)","(0.9444444444444444, 0.022727272727272728)",3.4312737794893056,2.8782257864305074,0.2036023755414651,0.8388213740434577,-0.5530479930587981,"(20, 2, 0, 18)","(0.9090909090909091, 0.027777777777777776)",3.17142607282152,2.522011997049645,0.2896640444683105,0.7952296345996451,-0.6494140757718752,-1.064495629770784,-0.22912435748350424,-0.8746412872858531,-0.17575749858677692,0.8353712722872797,0.18985434248493083,0.888738131184007,0.6455169298023489,0.05336685889672732,0.6988837886990762
128,132,"(15, 8, 6, 11)","(0.6521739130434783, 0.35294117647058826)",0.7295858280372536,1.3783549821487304,-0.0069021571804589,1.8892293808074765,0.6487691541114768,"(25, 4, 2, 9)","(0.8620689655172413, 0.18181818181818182)",1.848651190993703,0.7860195016838413,-0.0906020567043608,0.4251854030187995,-1.0626316893098613,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.641155688163736,1.772417969438815,-0.1024945437115961,0.6710766719969806,-0.8687377187249208,"(15, 2, 2, 21)","(0.8823529411764706, 0.08695652173913043)",2.3434864691398563,3.239917272120493,0.0864529755913938,1.3825201531074591,0.8964308029806367,0.6361690109025255,0.32390803160102305,-0.8552299627865952,-0.39887188326702605,0.3122609793015025,1.4913989736891207,1.0350408941695517,1.1791379943876183,0.7227799148680492,0.4563580795195692
129,133,"(17, 9, 2, 12)","(0.6538461538461539, 0.14285714285714285)",1.347747207865332,1.5074610865638536,0.3359226140318271,1.1185043291252583,0.1597138786985215,"(15, 1, 5, 19)","(0.9375, 0.20833333333333334)",2.1238954541193467,2.1799962466662137,-0.3609513714263167,1.0264141026518316,0.056100792546867,"(15, 8, 2, 15)","(0.6521739130434783, 0.11764705882352941)",1.4594203182744825,1.953834775240621,0.3978175872831734,1.3387745468356231,0.4944144569661386,"(17, 1, 1, 21)","(0.9444444444444444, 0.045454545454545456)",2.924577164973844,4.960795727437348,0.0487014057809238,1.6962437465662543,2.036218562463504,0.11199237241463683,0.5284162455374517,0.02607127414289434,0.29175467824991297,0.41642387312281487,0.08592109827174249,0.17976230583527614,0.5023449713945574,0.23666156728753873,0.26568340410701863
130,134,"(15, 3, 7, 15)","(0.8333333333333334, 0.3181818181818182)",1.3501791202825923,0.0038747540090452,-0.2473162225547168,0.0028698073839523,-1.3463043662735472,"(16, 3, 5, 16)","(0.8421052631578947, 0.23809523809523808)",1.609079041269562,2.5480530464592093,-0.1453524676365223,1.5835474710109936,0.9389740051896472,"(19, 1, 2, 18)","(0.95, 0.1)",2.644994910297382,2.232011639891573,-0.1816510307034359,0.8438623572400838,-0.4129832704058089,"(16, 0, 1, 23)","(0.96875, 0.041666666666666664)",3.4442835549302844,1.4622050615395654,-0.0655337356497032,0.424530976680624,-1.982078493390719,-5.8535103650682965,-0.8567703037361264,0.4596675650827286,-0.16976588152455838,4.99674006133217,6.313177930151025,5.683744483543738,1.316437868818855,0.687004422211568,0.629433446607287
131,135,"(10, 5, 9, 16)","(0.6666666666666666, 0.36)",0.7463525282047416,0.4267122023209218,-0.0361342530221318,0.5717300956256222,-0.3196403258838198,"(16, 8, 6, 10)","(0.6666666666666666, 0.375)",0.7117700399070719,0.5063227238718886,-0.0560439676655411,0.7113571736427592,-0.2054473160351833,"(11, 8, 11, 10)","(0.5789473684210527, 0.5238095238095238)",0.132118751914418,0.6322584016141802,-0.1294592122872949,4.785531141133813,0.5001396496997621,"(22, 1, 3, 14)","(0.9565217391304348, 0.17647058823529413)",2.39575466452672,1.2995514483554298,-0.391387907431229,0.5424392854567,-1.0962032161712898,-0.5590882597580434,-0.6116791160394567,-0.3405806213884573,1.5655970200266147,0.052590856281413245,0.21850763836958614,2.124685279784658,0.2710984946509994,2.1772761360660713,1.906177641415072
132,136,"(14, 7, 2, 17)","(0.6666666666666666, 0.10526315789473684)",1.560332702563345,0.8043743585856308,0.4106961104848811,0.5155146445781652,-0.7559583439777143,"(11, 4, 5, 20)","(0.7333333333333333, 0.2)",1.3802266915375063,1.333795647087969,0.1093477551814132,0.9663598416591876,-0.0464310444495372,"(22, 4, 4, 10)","(0.8461538461538461, 0.2857142857142857)",1.4918220788097414,3.22684578684506,-0.2270637054266691,2.1630232134783904,1.7350237080353184,"(17, 0, 0, 23)","(0.9705882352941176, 0.021739130434782608)",3.951339956756946,2.9582590399544952,0.0647881201248561,0.7486723674321559,-0.9930809168024508,-0.66258956743559,-0.2894538178232052,-0.034219007239517894,0.7715068789884099,0.3731357496123849,0.6283705601960722,1.4340964464239998,0.2552348105836873,1.060960696811615,0.8057258862279277
133,137,"(15, 7, 8, 10)","(0.6818181818181818, 0.4444444444444444)",0.5830570648915303,1.3322882245821863,-0.1665394110552025,2.2850048559655827,0.7492311596906562,"(15, 4, 0, 21)","(0.7894736842105263, 0.023809523809523808)",2.7558385954664493,1.4987656151734914,0.5880780081434893,0.5438510142208863,-1.257072980292958,"(19, 2, 1, 18)","(0.9047619047619048, 0.05263157894736842)",2.646945521160659,3.8916443984941655,0.1553422709262464,1.470239703606638,1.2446988773335064,"(12, 4, 7, 17)","(0.75, 0.2916666666666667)",1.1533047303402315,2.1242256931961743,-0.0629837337489919,1.841859863498102,0.9709209628559428,0.8263681494929614,0.6107758564906329,-0.6090799405531712,0.3854254511751935,0.21559229300232852,1.4354480900461326,0.44094269831776794,1.2198557970438042,0.22535040531543943,0.9945053917283646
134,138,"(14, 6, 3, 17)","(0.7, 0.15)",1.4646221367832548,-0.134231752046634,0.2560164383928746,-0.0916494081821314,-1.5988538888298889,"(15, 8, 3, 14)","(0.6521739130434783, 0.17647058823529413)",1.2357295303718954,1.5448381644293097,0.2688516167288994,1.2501426294833202,0.3091086340574143,"(17, 5, 8, 10)","(0.7727272727272727, 0.4444444444444444)",0.8414153556851975,2.6851984174414896,-0.30407414794072,3.1912876313682523,1.843783061756292,"(16, 6, 4, 14)","(0.7272727272727273, 0.2222222222222222)",1.2916067814564296,2.26047235960195,0.0800621636015749,1.75012425767308,0.9688655781455204,,0.5596867897993478,0.22325764839154685,1.1604244815504867,,,,0.336429141407801,0.6007376917511389,0.9371668331589399
135,140,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498008,0.7694661864422674,-0.0869290236438898,0.7837033065816748,-0.2123673467075335,"(10, 5, 5, 20)","(0.6666666666666666, 0.2)",1.2033445946036756,3.345740068042633,0.2054469671387283,2.7803673885655007,2.142395473438957,"(18, 1, 1, 20)","(0.9473684210526315, 0.047619047619047616)",2.929001513266398,3.5024783237017223,0.0242674676544049,1.1957925961587463,0.5734768104353245,"(19, 2, 3, 16)","(0.9047619047619048, 0.15789473684210525)",2.142003341295683,1.5068431181526176,-0.1530118745616216,0.703473747730542,-0.6351602231430655,-0.24372476573906493,-0.351724719782766,1.022583073131206,0.1788092259074046,0.10799995404370105,1.2663078388702709,0.42253399164646954,1.374307792913972,0.5305339456901705,0.8437738472238014
136,141,"(19, 2, 7, 12)","(0.9047619047619048, 0.3684210526315789)",1.526053414186577,0.4315979323133772,-0.4865667882069769,0.2828196761011994,-1.0944554818731995,"(17, 4, 3, 16)","(0.8095238095238095, 0.15789473684210525)",1.760083782002717,1.3419073821457292,0.0635025592078464,0.7624110828513149,-0.4181763998569878,"(18, 0, 2, 20)","(0.9722222222222222, 0.09090909090909091)",3.1714260728215216,4.214958641743651,-0.2896640444683099,1.3290420602469637,1.0435325689221298,"(16, 3, 0, 21)","(0.8421052631578947, 0.023809523809523808)",2.9350128601794605,3.44728003519667,0.4888022144923726,1.1745366032181157,0.5122671750172096,-1.2629457713503183,0.16087368956788115,-0.27126938995436783,0.2844584272716768,1.4238194609181993,0.9916763813959504,1.547404198621995,0.43214307952224895,0.12358473770379566,0.5557278172260447
137,142,"(13, 5, 8, 14)","(0.7222222222222222, 0.36363636363636365)",0.8879280408999505,1.8628819980353648,-0.1203500511663668,2.0980101001735,0.974953957135414,"(13, 9, 9, 9)","(0.5909090909090909, 0.5)",0.2197229158185806,1.4200914887681535,-0.1149420587896161,6.463101417881625,1.2003685729495728,"(16, 2, 3, 19)","(0.8888888888888888, 0.13636363636363635)",2.146112653977561,2.118134687366362,-0.061918393376918,0.9869634212540778,-0.0279779666111985,"(23, 2, 2, 13)","(0.92, 0.13333333333333333)",2.3137728413530683,3.1228486188975277,-0.1471499718364237,1.349678137405797,0.809075777544459,0.7409893241538901,0.299866147288103,1.8661092982327783,-0.013122300768263259,0.44112317686578706,1.1251199740788882,0.7541116249221533,1.5662431509446753,0.3129884480563663,1.8792315990010415
138,143,"(13, 4, 10, 13)","(0.7647058823529411, 0.43478260869565216)",0.8318004348062519,0.4995036698036516,-0.2786557534515061,0.6005090270480552,-0.3322967650026002,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498024,2.678164533294765,-0.0869290236438898,2.72771752325773,1.6963310001449627,"(10, 9, 3, 18)","(0.5263157894736842, 0.14285714285714285)",1.060907950096101,1.7737843745843465,0.5007793557511504,1.6719493660346976,0.7128764244882455,"(14, 2, 5, 19)","(0.875, 0.20833333333333334)",1.8213246121526556,2.333629866810463,-0.1690657894380475,1.281281684351866,0.5123052546578077,-0.509977605022122,0.24786089284905524,1.003465187426921,0.5139902307318854,0.7578384978711772,1.5134427924490428,1.0239678357540074,0.7556042945778657,0.2661293378828302,0.4894749566950355
139,144,"(8, 12, 1, 19)","(0.4, 0.05)",1.224193398799496,0.7480728057550577,0.9491003650436364,0.6110740398442391,-0.4761205930444382,"(14, 2, 8, 16)","(0.875, 0.3333333333333333)",1.461594527405376,1.7917324004272146,-0.3598110405402751,1.2258751430931394,0.3301378730218387,"(8, 4, 3, 25)","(0.6666666666666666, 0.10714285714285714)",1.5672714671172492,3.060368196656352,0.4055697462739314,1.952672693190428,1.4930967295391024,"(17, 3, 1, 19)","(0.85, 0.05)",2.4326553587872244,3.422428174523852,0.3042101187288415,1.4068693134690764,0.9897728157366276,-0.49253714901087536,0.3413668907117936,0.20365499145768987,0.6691990460370879,0.8339040397226689,0.6961921404685653,1.1617361950479632,0.13771189925410374,0.3278321553252943,0.46554405457939807
140,145,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.27224987623856,1.150841456224116,0.039401515804894,0.9045718751622984,-0.1214084200144438,"(13, 2, 9, 16)","(0.8666666666666667, 0.36)",1.3540926321325977,1.986518518252248,-0.3761564116927958,1.4670477270994564,0.6324258861196501,"(14, 3, 3, 20)","(0.8235294117647058, 0.13043478260869565)",1.9161065719442265,3.127832309563955,0.0977193699606842,1.632389531648138,1.2117257376197288,"(19, 2, 2, 17)","(0.9047619047619048, 0.10526315789473684)",2.357763430598211,3.316266986554696,-0.0285260982602787,1.406530843390549,0.9585035559564848,-0.10029351333229661,0.34112627788653654,0.3832520324417588,0.4900449116694424,0.4414197912188331,0.4835455457740554,0.590338425001739,0.04212575455522227,0.14891863378290587,0.1067928792276836
141,146,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498014,-0.1697682872072379,-0.0869290236438898,-0.1729094408322025,-1.1516018203570393,"(14, 1, 3, 22)","(0.9333333333333333, 0.12)",2.4228466412656475,1.3964055735320602,-0.1630495769889672,0.5763491381371977,-1.0264410677335871,"(17, 4, 2, 17)","(0.8095238095238095, 0.10526315789473684)",1.9758438713052453,1.5536012282966676,0.1879883355091893,0.7862975667557965,-0.4222426430085777,"(15, 0, 0, 25)","(0.9666666666666667, 0.02)",3.932633698316704,3.759574088387155,0.1099171374079541,0.9559939665869152,-0.1730596099295485,,-0.04500367705220404,-0.5510416593171693,-0.24041997453886785,,,,0.5060379822649652,0.1954162974866638,0.31062168477830143
142,147,"(13, 4, 7, 16)","(0.7647058823529411, 0.30434782608695654)",1.1632661613107511,0.1424563966596724,-0.1047930350555069,0.122462426397029,-1.0208097646510788,"(18, 5, 4, 13)","(0.782608695652174, 0.23529411764705882)",1.4160837940575983,1.0635874784462491,-0.0297557637701827,0.7510766544391289,-0.352496315611349,"(20, 1, 1, 18)","(0.9523809523809523, 0.05263157894736842)",2.929001513266397,1.8332327485151545,-0.0242674676544045,0.6258899970559418,-1.0957687647512426,"(20, 0, 0, 20)","(0.975, 0.025)",3.961504793294558,2.6109952490315065,2.220446049250313e-16,0.6590917808432311,-1.3505095442630517,-2.0999510193361237,-0.41689248127396644,-0.286247562601035,-0.46858064687603956,1.6830585380621572,1.8137034567350887,1.631370372460084,0.13064491867293143,0.05168816560207312,0.18233308427500455
143,148,"(6, 7, 6, 21)","(0.46153846153846156, 0.2222222222222222)",0.6421657327838556,0.3030475064389882,0.4306341445380131,0.4719147892324394,-0.3391182263448674,"(15, 8, 3, 14)","(0.6521739130434783, 0.17647058823529413)",1.2357295303718954,1.0055618821197096,0.2688516167288994,0.81373946110771,-0.2301676482521857,"(13, 12, 2, 13)","(0.52, 0.13333333333333333)",1.0582132428055029,0.3243450826140623,0.5303090165860258,0.3065025738613595,-0.7338681601914405,"(20, 1, 0, 19)","(0.9523809523809523, 0.02631578947368421)",3.449434026867996,3.619600582392173,0.1347701584528748,1.0493317321620683,0.1701665555241764,-0.7509568409815207,0.04815351599204715,-0.20611503656293442,-1.1825291260510506,0.7991103569735678,0.5448418044185863,0.43157228506952994,0.2542685525549816,1.2306826420430979,0.9764140894881163
144,149,"(15, 7, 6, 12)","(0.6818181818181818, 0.3333333333333333)",0.8574684644867214,0.6026687598122032,-0.0210309108484048,0.7028465591127708,-0.2547997046745182,"(22, 2, 4, 12)","(0.9166666666666666, 0.25)",1.9104557831767897,2.5853565659919586,-0.3542521884522782,1.3532668951347904,0.6749007828151687,"(15, 2, 0, 23)","(0.8823529411764706, 0.021739130434782608)",3.122159039778148,2.310822710932577,0.4161273839136619,0.7401361306363106,-0.8113363288455706,"(21, 1, 2, 16)","(0.9545454545454546, 0.1111111111111111)",2.631347967130241,2.3554343309988663,-0.2349906403687742,0.8951436147639996,-0.2759136361313752,-0.352616676837359,-0.11077111015669648,0.3025215914755337,-0.3009211493832077,0.24184556668066248,0.6551382683128927,0.05169552745415129,0.4132927016322302,0.1901500392265112,0.6034427408587414
145,150,"(15, 7, 0, 18)","(0.6818181818181818, 0.027777777777777776)",2.388675723468188,0.4228254184332202,0.720858352031645,0.1770124819702641,-1.9658503050349676,"(12, 6, 4, 18)","(0.6666666666666666, 0.18181818181818182)",1.2639785720925425,1.2015071322389808,0.2388652846209638,0.9505755546550612,-0.0624714398535617,"(19, 4, 4, 13)","(0.8260869565217391, 0.23529411764705882)",1.5616363092149577,2.805756135846856,-0.1086460164472799,1.7966770619321235,1.244119826631898,"(19, 1, 0, 20)","(0.95, 0.025)",3.4459861893328023,2.5730282442527743,0.1575551787942911,0.7466739861632915,-0.872957945080028,-1.7315350292886866,-0.2921266199519439,-0.050687630833428095,0.5859388820980934,1.4394084093367427,1.6808473984552585,2.31747391138678,0.2414389891185158,0.8780655020500373,0.6366265129315215
146,151,"(11, 7, 8, 14)","(0.6111111111111112, 0.36363636363636365)",0.5999992236022491,0.2140184814533171,0.0332697742272682,0.356697930654647,-0.3859807421489319,"(14, 10, 5, 11)","(0.5833333333333334, 0.3125)",0.659745410154346,0.9228859676681774,0.1391740084333723,1.3988516683310768,0.2631405575138315,"(11, 12, 4, 13)","(0.4782608695652174, 0.23529411764705882)",0.622244569820141,1.117720127793657,0.3880205994152221,1.7962714051755126,0.495475557973516,"(16, 3, 1, 20)","(0.8421052631578947, 0.047619047619047616)",2.424059333401422,1.858599279603884,0.3326216131422729,0.7667301101066332,-0.565460053797538,-1.030865987994795,-0.2656204168437897,0.335651663136486,0.5857130749304993,0.7652455711510053,1.3665176511312809,1.6165790629252943,0.6012720799802757,0.851333491774289,0.2500614117940133
147,152,"(18, 8, 3, 11)","(0.6923076923076923, 0.21428571428571427)",1.2101615057195674,0.3625833417160559,0.1446181921850095,0.2996156628701078,-0.8475781640035114,"(15, 5, 3, 17)","(0.75, 0.15)",1.6049057270640787,2.619059258017037,0.180971819648854,1.6319084752773558,1.0141535309529583,"(14, 5, 6, 15)","(0.7368421052631579, 0.2857142857142857)",1.135279232245252,1.3223032592377923,-0.0338455894234189,1.1647383495447734,0.1870240269925402,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.6411556881637352,1.8265092465164676,0.1024945437115966,0.6915568266959488,-0.8146464416472678,-1.2052547494328631,-0.36880995237320335,0.48975017364414936,0.1524964691275237,0.8364447970596598,1.6950049230770126,1.3577512185603868,0.8585601260173528,0.521306421500727,0.3372537045166256
148,153,"(13, 9, 9, 9)","(0.5909090909090909, 0.5)",0.2197229158185796,1.0930115935458622,-0.1149420587896161,4.974499767008088,0.8732886777272826,"(13, 8, 5, 14)","(0.6190476190476191, 0.2631578947368421)",0.8865694811169418,1.5904111626901516,0.1653297763617472,1.793893424671552,0.7038416815732098,"(11, 6, 4, 19)","(0.6470588235294118, 0.17391304347826086)",1.2426369768584051,1.3025613783769308,0.2807111865241746,1.0482235782730565,0.0599244015185256,"(16, 7, 7, 10)","(0.6956521739130435, 0.4117647058823529)",0.6992048053625946,3.019317584497161,-0.1444641914654812,4.318216295626572,2.3201127791345666,1.6043248162100239,1.462842422460715,0.5843883553343697,0.04709690119233495,0.14148239374930882,1.019936460875654,1.5572279150176889,0.8784540671263453,1.41574552126838,0.5372914541420348
149,154,"(17, 6, 4, 13)","(0.7391304347826086, 0.23529411764705882)",1.2847843603824134,0.914234667142898,0.0404276970316192,0.7115860803837758,-0.3705496932395153,"(17, 7, 2, 14)","(0.7083333333333334, 0.125)",1.5735319106720125,1.3448076291950763,0.3009135488389549,0.8546427435467425,-0.2287242814769359,"(17, 1, 4, 18)","(0.9444444444444444, 0.18181818181818182)",2.269441899127342,1.8898857441682475,-0.3423804747428324,0.832753526272233,-0.3795561549590946,"(11, 2, 1, 26)","(0.8461538461538461, 0.037037037037037035)",2.5319921387210567,3.766083221431444,0.3830396642374377,1.4873992552495614,1.2340910827103873,-0.3402588843938955,0.39702912858071276,-0.15707174117140424,-0.1830175674264903,0.7372880129746082,0.18318714322249127,0.1572413169674052,0.554100869752117,0.580046696007203,0.02594582625508607
150,155,"(12, 6, 5, 17)","(0.6666666666666666, 0.22727272727272727)",1.1158267552803889,-0.050837797763137,0.1585656477339223,-0.0455606549337153,-1.1666645530435258,"(13, 3, 5, 19)","(0.8125, 0.20833333333333334)",1.592985302521067,1.2770226667845512,-0.0374643787594815,0.8016537658969787,-0.3159626357365157,"(15, 0, 0, 25)","(0.9666666666666667, 0.02)",3.932633698316704,1.8358425582237576,0.1099171374079541,0.4668226687396689,-2.0967911400929458,"(21, 1, 1, 17)","(0.9545454545454546, 0.05555555555555555)",2.924577164973845,2.8442594597527258,-0.0487014057809239,0.9725369854544982,-0.0803177052211192,,-0.02784717289702848,-0.22107847767607106,-0.7618058177529686,,,,0.19323130477904257,0.7339586448559402,0.5407273400768976
151,156,"(17, 5, 6, 12)","(0.7727272727272727, 0.3333333333333333)",1.115826755280387,1.4397714285516958,-0.1585656477339223,1.2903180728892871,0.3239446732713085,"(10, 8, 6, 16)","(0.5555555555555556, 0.2727272727272727)",0.7074221335546094,1.820405269899272,0.2324375238506875,2.573294195294988,1.1129831363446625,"(17, 3, 0, 20)","(0.85, 0.025)",2.94817396274898,2.134291284840672,0.4617652975231323,0.7239366848117008,-0.8138826779083086,"(19, 1, 2, 18)","(0.95, 0.1)",2.6449949102973846,2.433319419826653,-0.1816510307034359,0.9199713051822346,-0.2116754904707321,0.2548887561118853,-0.08341279944478007,0.9451868661706573,-0.3230513423381029,0.33830155555666536,0.690298110058772,0.5779400984499882,1.0285996656154373,0.23963854289332281,1.2682382085087602
152,157,"(12, 7, 12, 9)","(0.631578947368421, 0.5714285714285714)",0.1468922743268621,-0.6628704087698712,-0.258025255082264,-4.512629488565638,-0.8097626830967334,"(11, 10, 3, 16)","(0.5238095238095238, 0.15789473684210525)",0.9915889654318556,1.3222437373070872,0.4717154339386054,1.3334595113522922,0.3306547718752316,"(15, 5, 3, 17)","(0.75, 0.15)",1.604905727064078,1.2026070323064206,0.180971819648854,0.7493318841265527,-0.4022986947576574,"(16, 8, 3, 13)","(0.6666666666666666, 0.1875)",1.2332552177737852,2.0758420252307963,0.2282096298617092,1.683221765708812,0.8425868074570111,,0.5207096746259432,0.28777670148853157,-0.28857329063334924,,,,0.23293297313741163,0.8092829652592924,0.5763499921218809
153,158,"(15, 3, 9, 13)","(0.8333333333333334, 0.4090909090909091)",1.1191578234858124,0.1746010769382335,-0.3687687242612345,0.1560111302214803,-0.9445567465475788,"(14, 7, 4, 15)","(0.6666666666666666, 0.21052631578947367)",1.165398348547807,2.424702246112573,0.1869345405324214,2.080578069407747,1.259303897564766,"(17, 4, 3, 16)","(0.8095238095238095, 0.15789473684210525)",1.7600837820027162,1.6021513057943453,0.0635025592078464,0.9102699099762928,-0.1579324762083709,"(22, 0, 3, 15)","(0.9772727272727273, 0.16666666666666666)",2.918521108250377,2.4536310085568487,-0.5165010015021396,0.8407103863736572,-0.4648900996935281,-1.8578279267041253,-0.17350804648201962,0.7326457730856711,-0.09401411908006896,1.6843198802221058,2.5904736997897966,1.7638138076240564,0.9061538195676908,0.07949392740195066,0.8266598921657401
154,159,"(9, 8, 4, 19)","(0.5294117647058824, 0.17391304347826086)",0.9568314793373304,0.363814718713857,0.4325115215343152,0.3802286260124122,-0.5930167606234735,"(16, 4, 5, 15)","(0.8, 0.25)",1.4291227687057506,1.6048136717304915,-0.0835657416884163,1.1229361863598684,0.1756909030247411,"(19, 1, 1, 19)","(0.95, 0.05)",2.9304675853710465,3.190886545827392,3.3306690738754696e-16,1.0888660095598266,0.2604189604563451,"(21, 1, 3, 15)","(0.9545454545454546, 0.16666666666666666)",2.411824493734915,2.91279124639561,-0.3616000317415987,1.2077127726175902,0.5009667526606951,-0.9669825597778565,0.18872830022868595,0.11594684988517374,0.08513679649082882,1.1557108600065424,1.0829294096630302,1.0521193562686852,0.0727814503435122,0.10359150373785712,0.030810053394344922
155,160,"(10, 12, 4, 14)","(0.45454545454545453, 0.2222222222222222)",0.6072970184865593,1.5247569572037931,0.4394474840539077,2.510726894401078,0.917459938717234,"(18, 6, 1, 15)","(0.75, 0.0625)",1.995047645323579,1.4851648470681382,0.4298153970782323,0.7444257537153994,-0.5098827982554408,"(19, 2, 2, 17)","(0.9047619047619048, 0.10526315789473684)",2.357763430598211,1.95945211950506,-0.0285260982602787,0.8310639201863895,-0.3983113110931513,"(17, 3, 3, 17)","(0.85, 0.15)",1.9348431322034028,2.343470560523869,-0.0,1.2111940867553026,0.4086274283204667,0.9205723105808706,0.1916067215518299,-0.2951421582039472,-0.18504856748630613,0.7289655890290407,1.2157144687848178,1.1056208780671768,0.4867488797557771,0.37665528903813605,0.11009359071764105
156,161,"(12, 8, 6, 14)","(0.6, 0.3)",0.7382409645675801,-0.6905470239961449,0.1355267047861205,-0.9353951584095964,-1.428787988563725,"(13, 7, 11, 9)","(0.65, 0.55)",0.2464582437607272,0.9900966544358454,-0.2554909066313209,4.017299804331461,0.7436384106751182,"(15, 7, 6, 12)","(0.6818181818181818, 0.3333333333333333)",0.8574684644867221,1.2357241973400626,-0.0210309108484048,1.4411307803369342,0.3782557328533404,"(22, 1, 0, 17)","(0.9565217391304348, 0.029411764705882353)",3.448626369408104,2.3066799029300817,0.0889173269118506,0.6688691832180077,-1.141946466478022,,-0.40216677875475715,1.3906099864810129,0.3654280695522223,,,,1.79277676523577,0.7675948483069794,1.0251819169287906
157,162,"(10, 7, 5, 18)","(0.5882352941176471, 0.21739130434782608)",0.9520224381094414,1.20926483438549,0.279012990291171,1.270206232519991,0.2572423962760485,"(13, 6, 10, 11)","(0.6842105263157895, 0.47619047619047616)",0.5107618645282546,0.5883281239737934,-0.2098942767728136,1.1518638426875898,0.0775662594455388,"(14, 3, 5, 18)","(0.8235294117647058, 0.21739130434782608)",1.6032281640356891,2.708378779400888,-0.0739328400622809,1.6893283439977025,1.1051506153651984,"(17, 6, 2, 15)","(0.7391304347826086, 0.11764705882352941)",1.6956195182630909,2.2520779159919573,0.2730822714183568,1.3281740931473087,0.5564583977288664,0.23917927509804304,0.28380513669957474,0.1413813631769943,0.5243310203517545,0.0446258616015317,0.09779791192104875,0.28515174525371145,0.14242377352258045,0.24052588365217975,0.3829496571747602
158,163,"(12, 11, 4, 13)","(0.5217391304347826, 0.23529411764705882)",0.7267349305720215,0.4674612512715942,0.3335016845671211,0.643234873688609,-0.2592736793004273,"(17, 5, 3, 15)","(0.7727272727272727, 0.16666666666666666)",1.6085374110762585,1.6011209495058645,0.1097814856691994,0.995389313596734,-0.0074164615703939,"(22, 1, 3, 14)","(0.9565217391304348, 0.17647058823529413)",2.3957546645267187,3.571396949287242,-0.391387907431229,1.4907189797719842,1.1756422847605237,"(22, 1, 2, 15)","(0.9565217391304348, 0.11764705882352941)",2.619445452429305,3.621844826648371,-0.2624219368769551,1.3826761780015038,1.002399374219066,-0.44124534354394424,0.32402088065441936,-0.0046213484032025295,0.3992585403336645,0.7652662241983637,0.4366239951407417,0.8405038838776087,0.3286422290576219,0.07523765967924512,0.40387988873686703
159,164,"(15, 5, 8, 12)","(0.75, 0.4)",0.8785245548484029,-0.5302457619571027,-0.210571323530141,-0.6035639630455193,-1.4087703168055057,"(13, 0, 6, 21)","(0.9615384615384616, 0.2222222222222222)",2.5345511745988087,1.449170616810773,-0.5020576823661598,0.5717661696217914,-1.0853805577880358,"(18, 2, 1, 19)","(0.9, 0.05)",2.6449949102973846,3.069818743072337,0.1816510307034362,1.1606142345004318,0.4248238327749525,"(14, 4, 3, 19)","(0.7777777777777778, 0.13636363636363635)",1.7436517730929917,2.247630007083615,0.1660469441535632,1.289036057409925,0.5039782339906236,,0.2538946967309949,-0.5590251655490328,0.14894937747637066,,,,0.8129198622800278,0.10494531925462425,0.7079745430254034
160,165,"(20, 6, 5, 9)","(0.7692307692307693, 0.35714285714285715)",1.0446166159163075,0.6438954229392428,-0.18510478028778,0.616394008221319,-0.4007211929770646,"(13, 6, 8, 13)","(0.6842105263157895, 0.38095238095238093)",0.7425715452443418,0.9120243830600164,-0.0882626026373718,1.228197321727318,0.1694528378156746,"(22, 2, 0, 16)","(0.9166666666666666, 0.03125)",3.171061525878032,2.524915750091046,0.2398688701605067,0.7962367584122876,-0.6461457757869855,"(21, 2, 4, 13)","(0.9130434782608695, 0.23529411764705882)",1.9326513112591783,2.2555277447797923,-0.3191075499781311,1.1670639869901056,0.322876433520614,-0.4838688961847861,0.1544911821270033,0.20554750226212604,-0.22785870217151533,0.6383600783117894,0.6894163984469122,0.2560101940132708,0.051056320135122735,0.3823498842985186,0.43340620443364136
