Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff
172,"(9, 8, 10, 13)","(0.5294117647058824, 0.43478260869565216)",0.22699560492862625,0.8934501561966174,0.04520975163552915,3.93597997845616,0.6664545512679911,"(16, 3, 9, 12)","(0.8421052631578947, 0.42857142857142855)",1.1063363807109923,1.3276241914283833,-0.4115677989349143,1.2000185608785452,0.221287810717391,"(12, 9, 6, 13)","(0.5714285714285714, 0.3157894736842105)",0.6255092798073902,0.9055081860766044,0.1497466417691226,1.4476334969090032,0.2799989062692142,"(13, 2, 4, 21)","(0.8666666666666667, 0.16)",1.9520659442453592,1.9939378692795329,-0.058156866713516164,1.0214500566221192,0.041871925034173696
173,"(15, 7, 5, 13)","(0.6818181818181818, 0.2777777777777778)",1.005667155318012,0.6885119209020645,0.05833333842875554,0.684632004994081,-0.3171552344159476,"(16, 2, 6, 16)","(0.8888888888888888, 0.2727272727272727)",1.6940676623409985,1.8812713150496188,-0.30802750113205624,1.110505416560474,0.18720365270862027,"(19, 2, 5, 14)","(0.9047619047619048, 0.2631578947368421)",1.805174176264681,2.255386510941366,-0.337765858003038,1.249401049824609,0.4502123346766853,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.641155688163735,0.9338529873995579,-0.10249454371159616,0.35357740991361997,-1.7073027007641768
174,"(19, 3, 6, 12)","(0.8636363636363636, 0.3333333333333333)",1.433878524786363,-0.18706013297232735,-0.33303813139902794,-0.13045744792097913,-1.6209386577586904,"(10, 9, 7, 14)","(0.5263157894736842, 0.3333333333333333)",0.47269010013055124,0.4337116209483929,0.18235774345980849,0.9175390405439146,-0.038978479182158354,"(18, 3, 4, 15)","(0.8571428571428571, 0.21052631578947367)",1.753616198513356,1.5589966741244532,-0.1314870717589205,0.8890181759532712,-0.19461952438890284,"(17, 1, 4, 18)","(0.9444444444444444, 0.18181818181818182)",2.269441899127342,2.4493076036172883,-0.34238047474283245,1.0792554788730697,0.17986570448994632
175,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.2722498762385606,0.5626634885440018,0.03940151580489404,0.44225863099120977,-0.7095863876945587,"(15, 5, 5, 15)","(0.75, 0.25)",1.274968321924754,2.1867695229963213,-0.0,1.7151559653616082,0.9118012010715673,"(13, 4, 5, 18)","(0.7647058823529411, 0.21739130434782608)",1.4160837940575985,1.08170445473457,0.029755763770182797,0.7638703721303742,-0.33437933932302855,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460347,3.0748684146512804,0.021410442897224602,0.7764059383078501,-0.8855191389947543
176,"(9, 14, 3, 14)","(0.391304347826087, 0.17647058823529413)",0.5974871433482485,0.08966384880313603,0.6024102773776153,0.1500682479972209,-0.5078232945451124,"(18, 9, 4, 9)","(0.6666666666666666, 0.3076923076923077)",0.8781210810572555,1.0554081858279578,0.035837462038949025,1.2018936893728245,0.1772871047707023,"(19, 2, 3, 16)","(0.9047619047619048, 0.15789473684210525)",2.142003341295683,2.6202379566600165,-0.15301187456162169,1.2232651117505038,0.4782346153643333,"(19, 1, 1, 19)","(0.95, 0.05)",2.9304675853710473,2.868064277614919,3.3306690738754696e-16,0.9787053410630963,-0.062403307756128346
177,"(10, 7, 5, 18)","(0.5882352941176471, 0.21739130434782608)",0.9520224381094416,1.0020662779443956,0.279012990291171,1.0525658197030867,0.050043839834953974,"(16, 2, 5, 17)","(0.8888888888888888, 0.22727272727272727)",1.828060884471585,1.018098476497111,-0.23639087704202372,0.5569281007789848,-0.809962407974474,"(16, 4, 6, 14)","(0.8, 0.3)",1.2888391784249287,1.0695664132897347,-0.1586103604324367,0.8298680170452577,-0.219272765135194,"(19, 2, 1, 18)","(0.9047619047619048, 0.05263157894736842)",2.646945521160659,3.4870321439592433,0.15534227092624642,1.3173796423396786,0.8400866227985841
178,"(16, 5, 10, 9)","(0.7619047619047619, 0.5263157894736842)",0.6117829722528685,0.16739881288239006,-0.3892274223826648,0.27362450488929113,-0.4443841593704784,"(18, 3, 6, 13)","(0.8571428571428571, 0.3157894736842105)",1.4519633623227661,1.6660854274716228,-0.2940324352735955,1.1474707080806203,0.21412206514885668,"(17, 3, 2, 18)","(0.85, 0.1)",2.1471826837135626,3.370145298783237,0.12255908802540527,1.5695661688899964,1.2229626150696746,"(22, 1, 1, 16)","(0.9565217391304348, 0.058823529411764705)",2.917114671453185,3.56949926969076,-0.073474417573965,1.223640367868221,0.6523845982375751
179,"(18, 6, 8, 8)","(0.75, 0.5)",0.6433454053929164,0.5955868428637028,-0.33724487509804085,0.9257652854456222,-0.04775856252921362,"(15, 3, 8, 14)","(0.8333333333333334, 0.36363636363636365)",1.2324400058645315,1.9687123505984216,-0.3093329352923282,1.5974102927772214,0.7362723447338901,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460347,3.9154786064676297,0.021410442897224602,0.9886604665401848,-0.04490894717840499,"(24, 2, 3, 11)","(0.9230769230769231, 0.21428571428571427)",2.052870979774622,2.5437795468851685,-0.3172191322647364,1.239132693650549,0.49090856711054665
180,"(13, 5, 7, 15)","(0.7222222222222222, 0.3181818181818182)",1.005667155318012,0.025136066853867312,-0.05833333842875546,0.02499441959593359,-0.9805310884641448,"(12, 5, 10, 13)","(0.7058823529411765, 0.43478260869565216)",0.6657987437195281,0.601640610746667,-0.1885921540248785,0.9036373475046866,-0.0641581329728611,"(17, 7, 8, 8)","(0.7083333333333334, 0.5)",0.5244005127080394,0.9555813675050208,-0.27426114134904905,1.822235761308345,0.4311808547969813,"(18, 1, 0, 21)","(0.9473684210526315, 0.023809523809523808)",3.439955040044437,2.0816863283316804,0.1804480690045046,0.6051492836676113,-1.3582687117127565
35,,,,,,,,"(14, 3, 7, 16)","(0.8235294117647058, 0.30434782608695654)",1.3504105312888426,1.1298256592932028,-0.20848163888797067,0.836653471751948,-0.2205848719956398,"(15, 2, 1, 22)","(0.8823529411764706, 0.043478260869565216)",2.6194454524293054,2.918319906741386,0.26242193687695503,1.114098369192953,0.2988744543120805,"(26, 1, 1, 12)","(0.9629629629629629, 0.07692307692307693)",2.8530359541959966,0.9792015086454928,-0.18003934449411452,0.3432138691436288,-1.8738344455505038
78,,,,,,,,"(16, 5, 7, 12)","(0.7619047619047619, 0.3684210526315789)",0.9931291141604572,1.190648813455602,-0.18820244600883287,1.198886223834167,0.19751969929514468,"(15, 4, 7, 14)","(0.7894736842105263, 0.3333333333333333)",1.1653983485478068,0.8751941293059384,-0.18693454053242134,0.7509828123546859,-0.29020421924186834,"(11, 2, 1, 26)","(0.8461538461538461, 0.037037037037037035)",2.5319921387210567,2.8380073823578043,0.38303966423743774,1.1208594762033186,0.3060152436367476
116,,,,,,,,"(14, 7, 4, 15)","(0.6666666666666666, 0.21052631578947367)",1.1653983485478063,2.5181186097517365,0.1869345405324214,2.1607363807315707,1.3527202612039302,"(11, 8, 10, 11)","(0.5789473684210527, 0.47619047619047616)",0.246118100631168,0.6793257605380533,-0.06974211250197206,2.760161722343572,0.43320765990688526,"(19, 3, 1, 17)","(0.8636363636363636, 0.05555555555555555)",2.4393418518211636,1.3060192016629522,0.24820762796476858,0.5353981856572929,-1.1333226501582114
139,,,,,,,,"(21, 2, 4, 13)","(0.9130434782608695, 0.23529411764705882)",1.9326513112591792,0.7901714780516682,-0.3191075499781311,0.40885361650511504,-1.142479833207511,"(14, 0, 1, 25)","(0.9642857142857143, 0.038461538461538464)",3.427133453838966,3.334223616625947,-0.016959026110242137,0.9728899272629887,-0.09290983721301904,"(15, 2, 3, 20)","(0.8823529411764706, 0.13043478260869565)",2.139797359846812,1.7382059240093695,-0.031246600593589635,0.8123226790661184,-0.4015914358374426
181,,,,,,,,"(9, 5, 8, 18)","(0.6428571428571429, 0.3076923076923077)",0.8229430419257199,1.307773136737988,0.06814793328639285,1.5891417389929514,0.484830094812268,"(10, 6, 4, 20)","(0.625, 0.16666666666666666)",1.2146719983084824,1.027966866315569,0.324391101068663,0.8462917295756273,-0.1867051319929134,"(14, 4, 1, 21)","(0.7777777777777778, 0.045454545454545456)",2.2288870862456713,2.46829447925431,0.4629559778992553,1.1074111804433733,0.23940739300863845
